policy,env_seed,objective,auction_value,opening_inventory,final_inventory,cancels
diagnostic_auction_transfer,1420634725,-32.826482741489194,3.586890679299448,16.94466672740151,6.544666727401765,0
original,1565636724,10.616682682362697,-0.024531056802429698,0.7586178996966026,0.3586178996965099,1
diagnostic_auction_transfer,1565636724,10.635957001170834,-0.005256737992748672,0.7586178996966026,2.5369769611352764,0
original,1065222117,22.041436858483287,-0.12676786079141877,0.440157988861813,-2.214842011137897,0
diagnostic_auction_transfer,1065222117,22.12730411015011,-0.040900609124101664,0.440157988861813,1.6154382994667658,3
original,1152188745,-13.724575675952686,0.32407727703166217,0.9608255098810048,-0.4641744901191418,1
diagnostic_auction_transfer,1152188745,-13.921075106842345,0.12757784614354367,0.9608255098810048,0.39325555447923133,1
original,1537392607,18.85982065503863,-0.02800000000000004,0.11183511096388088,0.11183511096389775,1
diagnostic_auction_transfer,1537392607,18.89556546881929,0.007744813779399035,0.11183511096388088,0.6618351109639127,1
original,227851923,-12.814776705985567,0.3246722312337904,7.044193488388387,4.763866157864465,2
diagnostic_auction_transfer,227851923,-12.836035396461098,0.3034135407606501,7.044193488388387,4.8688215778865835,3
original,2052732323,20.873828465286607,-0.027453252133978798,0.9564594718915913,1.1390179440522048,10
diagnostic_auction_transfer,2052732323,20.92715418005853,0.025872462638130686,0.9564594718915913,1.1932004974032957,5
original,200203989,-13.506884504533227,-0.06573491425717232,13.674579061174057,13.68680958183105,8
diagnostic_auction_transfer,200203989,-13.45503238237107,-0.013882792093878663,13.674579061174057,13.669579061174042,1
original,1684247968,17.093664981706908,-0.40051099333139073,0.34798118149086577,-1.6270188185103782,0
diagnostic_auction_transfer,1684247968,17.278680157266262,-0.2154958177709112,0.34798118149086577,-0.7620188185091505,0
original,279513966,-14.243891281702698,-0.3595192269959606,13.078995502674914,13.056757124198377,21
diagnostic_auction_transfer,279513966,-14.187828452008219,-0.3034563973016009,13.078995502674914,13.108995502674901,14
original,1526387066,23.33277626462944,-0.13149062399253594,0.9917039326091697,1.0041596286830368,10
diagnostic_auction_transfer,1526387066,23.47106950436522,0.006802615743818796,0.9917039326091697,0.12435673910970246,16
original,157374347,-48.813828526316804,0.015993941784446797,11.146034519661043,8.261034519660956,7
diagnostic_auction_transfer,157374347,-48.8298224681001,6.394884621840902e-15,11.146034519661043,11.146034519661015,0
original,393382022,-74.45223493984028,-0.2400561945406292,9.965732154803163,9.988200840696388,15
diagnostic_auction_transfer,393382022,-73.79637570193702,0.4158030433636684,9.965732154803163,7.84573215480312,5
original,798663967,27.85831198221877,-0.47381767186450957,0.5676924285145049,0.7274677564766847,29
diagnostic_auction_transfer,798663967,27.897129654082356,-0.43500000000000005,0.5676924285145049,0.5676924285144955,29
original,1363010260,7.254022279724381,-2.4064782154419584,0.3276205826334717,-14.057065759405237,0
diagnostic_auction_transfer,1363010260,9.544731625779137,-0.11576886938793812,0.3276205826334717,-2.084879417366526,1
original,342382084,-0.4058550794631922,-0.30000644930515363,1.0139976838473075,1.0289976838472796,14
diagnostic_auction_transfer,342382084,-0.4408550794631923,-0.3350064493051537,1.0139976838473075,1.0289976838472796,17
original,169504417,37.78916838728394,0.5687756383392331,0.5749381881642392,2.557438188164104,5
diagnostic_auction_transfer,169504417,38.16487701937023,0.9444842704262232,0.5749381881642392,4.135521323604255,8
original,114091129,29.22052858312558,0.054908234197211,0.916064477881406,1.4868990080246705,1
diagnostic_auction_transfer,114091129,29.414566146503766,0.24894579757729784,0.916064477881406,3.39468305709692,1
original,1851215889,20.260580110297973,-0.02823351903465192,0.07217386138543702,0.05967386138545194,1
diagnostic_auction_transfer,1851215889,20.338834971862635,0.050021342531440166,0.07217386138543702,0.9279813115274553,1
original,1559728228,29.50135101438542,-0.11586145470120375,0.06404285594483383,-1.4951073203930205,0
diagnostic_auction_transfer,1559728228,29.594581169169334,-0.022631299916399727,0.06404285594483383,-0.2989353348268424,0
original,479786295,-76.033308872639,-0.02162053142809127,37.70020714603027,37.692707146030266,1
diagnostic_auction_transfer,479786295,-69.35833591127553,6.653352429935904,37.70020714603027,30.20288350874718,3
original,419993758,-0.3828090152307814,0.22902662533514614,0.2171417932665065,1.0721417932664963,1
diagnostic_auction_transfer,419993758,-0.33584075124971485,0.27599488931714006,0.2171417932665065,1.309641793266529,4
original,782326312,34.16829215966619,-0.0717046000817367,0.5855184819945549,0.481000973177801,3
diagnostic_auction_transfer,782326312,34.16829215966619,-0.0717046000817367,0.5855184819945549,0.481000973177801,3
original,76023496,27.566453163162823,-0.034008825476870105,0.28140940052784913,-0.008590599471585136,0
diagnostic_auction_transfer,76023496,27.676674720112935,0.07621273147164968,0.28140940052784913,1.0714094005277204,0
original,700133142,5.805364641564451,-2.1912875283305726,0.5275938261062123,-11.20481362824139,0
diagnostic_auction_transfer,700133142,7.593573144499545,-0.4030790253942944,0.5275938261062123,-3.236401535012131,0
original,157914983,41.069666261668424,-0.005152478720254193,0.9595103291135416,0.9170103291135483,0
diagnostic_auction_transfer,157914983,41.043792245553185,-0.031026494835443702,0.9595103291135416,0.9345103291135501,2
original,1301437821,-35.656585555794706,0.4788642879963285,16.077728774559063,14.812728774559105,8
diagnostic_auction_transfer,1301437821,-34.809507641907366,1.3259422018835112,16.077728774559063,12.90947877780231,5
original,1256179397,-31.935235679155436,-0.1588643980174904,0.7976593302066846,-0.14541971484337235,6
diagnostic_auction_transfer,1256179397,-32.04024424871459,-0.2638729675767997,0.7976593302066846,0.7089532692376721,14
original,210325079,20.882393539541166,-0.04089763776295397,0.4264403770933427,0.6672409610237344,1
diagnostic_auction_transfer,210325079,20.643978727164566,-0.27931245013874123,0.4264403770933427,0.463700194439188,20
original,586685917,43.1227192465784,-0.05603053351072605,0.3262243504477027,-0.7137756495529484,0
diagnostic_auction_transfer,586685917,43.18864182932046,0.00989204923295696,0.3262243504477027,3.346224350448489,0
original,32633702,-41.31978864464456,-0.0026131500023728726,0.36006818289588693,0.4700681828958828,1
diagnostic_auction_transfer,32633702,-41.38980609464106,-0.07263060000059293,0.36006818289588693,0.3875681828958939,9
original,665974719,21.269746479841647,-0.5498374668815802,17.371802556097705,18.273557555764945,6
diagnostic_auction_transfer,665974719,21.733495828472638,-0.08608811825117976,17.371802556097705,17.48430255609764,6
original,1777095753,43.66547653471088,-0.05898110246342405,0.9181598536991089,0.93065985369911,6
diagnostic_auction_transfer,1777095753,43.611871427698176,-0.11258620947566077,0.9181598536991089,-0.28394170364499627,0
original,1633276083,15.348842658425362,0.23757539552515033,14.175935068676708,11.063435068676474,4
diagnostic_auction_transfer,1633276083,15.069087584084322,-0.04217967881623245,14.175935068676708,14.11710487470244,4
original,1943121152,28.396847561412866,0.036456840863330946,2.251854148241165,0.07185414824075265,8
diagnostic_auction_transfer,1943121152,28.348381536952022,-0.012009183597218417,2.251854148241165,1.995909504834061,7
original,127033848,-75.92806043871585,-0.1172700970810237,35.291237864871874,34.89123786487187,28
diagnostic_auction_transfer,127033848,-74.51870758002927,1.2920827616046329,35.291237864871874,33.60176986251415,2
original,587309302,8.864281712623683,0.054625472757138416,0.16637731132205147,-0.46112268867847206,0
diagnostic_auction_transfer,587309302,8.553887487197096,-0.25576875266957777,0.16637731132205147,0.19595064694883757,22
original,124760402,7.559202345250235,-0.04268246632202456,0.1961658050612698,0.21616580506128003,2
diagnostic_auction_transfer,124760402,7.559549951453776,-0.04233486011846587,0.1961658050612698,0.5761658050612724,1
original,1030927555,6.374974333210085,0.4448193590282967,0.3300601052258969,-1.9507831230983657,1
diagnostic_auction_transfer,1030927555,5.835079975102552,-0.0950749990777741,0.3300601052258969,0.3524341837250357,4
original,389818986,-21.935428078633986,2.2760683233485977,25.61292070801204,22.12792070801183,5
diagnostic_auction_transfer,389818986,-23.424953197206847,0.7865432047758197,25.61292070801204,24.110420708011972,21
original,68390341,-43.98068880151007,0.6071462512376763,41.5618157115965,40.666815711596385,12
diagnostic_auction_transfer,68390341,-44.041246001363554,0.5465890513855989,41.5618157115965,40.76181571159644,11
original,352508899,-46.76153555588441,-0.20715179193618055,0.17030105781933003,-2.9054028797477693,0
diagnostic_auction_transfer,352508899,-46.59420641350964,-0.03982264956012264,0.17030105781933003,-0.7074089412259402,0
original,1708266319,-25.605201230514496,0.053366476793223885,0.817561979553389,1.290061979553406,1
diagnostic_auction_transfer,1708266319,-25.613799227936056,0.04476847937175407,0.817561979553389,1.2375619795534005,1
original,1576190945,7.211960372438992,0.8105684978391238,7.9463178760648105,6.1063178760649635,0
diagnostic_auction_transfer,1576190945,7.133717881479947,0.7323260068791291,7.9463178760648105,6.28381787606488,2
original,1616490127,5.206024011139621,-0.028999999999990908,11.613349805244923,11.613349805244884,1
diagnostic_auction_transfer,1616490127,6.090835491445706,0.8558114803063787,11.613349805244923,10.40834980524492,0
original,1129916971,-15.618861959677735,-0.17265643336721181,0.9365927242765082,0.45867107622970493,10
diagnostic_auction_transfer,1129916971,-15.552493363145848,-0.10628783683626274,0.9365927242765082,0.7048003941444648,7
original,349293115,38.60961299412069,-0.050322064957085404,0.7951623927123279,0.8151623927123568,2
diagnostic_auction_transfer,349293115,38.623612994120684,-0.036322064957085405,0.7951623927123279,0.8151623927123568,2
original,1421917339,27.1572663179934,0.4940814817131858,6.658248703611264,3.370721518338492,0
diagnostic_auction_transfer,1421917339,27.096103254908193,0.432918418628878,6.658248703611264,3.727493673566676,3
original,1080472503,27.63268845643574,0.4673932359595257,0.6600500369769406,-0.637449963023011,0
diagnostic_auction_transfer,1080472503,27.847661844484517,0.6823666240087345,0.6600500369769406,-1.3068635367223838,4
original,1001480616,8.939711343872597,0.1292896591551313,0.7723560563251937,1.5223560563252354,6
diagnostic_auction_transfer,1001480616,8.696856708283278,-0.11356497643219544,0.7723560563251937,0.7967885721945199,5
original,997026567,2.769071523495113,-0.007033419164943612,0.30047790904292526,0.14601628189518115,0
diagnostic_auction_transfer,997026567,2.496008014074055,-0.2800969285845749,0.30047790904292526,-0.09761242048651009,11
original,1762135670,4.497201708316815,-0.08253302860404614,2.6636428537452588,2.183642853745244,1
diagnostic_auction_transfer,1762135670,4.5184496512043735,-0.06128508571700375,2.6636428537452588,2.623642853745263,2
original,430783188,7.801988314366185,0.05967448846089171,0.7126224297462755,-0.06798326205833982,0
diagnostic_auction_transfer,430783188,7.802736732463754,0.06042290655842894,0.7126224297462755,-1.469877570253693,3
original,300735265,-33.634566875516654,-8.314525858719607,20.459043714620307,29.77654371462041,0
diagnostic_auction_transfer,300735265,-26.069464186175935,-0.7494231693780227,20.459043714620307,21.339043714621194,4
original,1472242479,11.218393396881599,1.3986619613542266,0.5395840847170916,-3.206896706155147,0
diagnostic_auction_transfer,1472242479,10.20774987236099,0.38801843683366344,0.5395840847170916,-0.73675337099694,15
original,1570355073,31.271549742727363,0.006662740549060242,0.1388442904148235,0.35100130724428136,1
diagnostic_auction_transfer,1570355073,31.396914897514996,0.1320278953376111,0.1388442904148235,1.1799769641854323,0
original,1761334961,5.855996858350373,-0.24153454881778227,0.04892291815875183,-2.2674420592312843,1
diagnostic_auction_transfer,1761334961,6.017339981453554,-0.08019142571342902,0.04892291815875183,-0.4785770818413777,3
original,1564796171,3.733748834964012,0.41776449848264824,7.844479814850175,6.354479814849826,6
diagnostic_auction_transfer,1564796171,3.609981048471896,0.29399671199188343,7.844479814850175,6.356979814849899,17
original,7534221,29.9097834096523,-0.00034506137545572274,0.6456524998687314,0.4731524998688057,1
diagnostic_auction_transfer,7534221,29.81455993240275,-0.09556853862586603,0.6456524998687314,0.31815249986893956,7
original,1025373908,-36.84590042588035,-0.4293277051997193,0.2684975596039436,-4.77723182583223,0
diagnostic_auction_transfer,1025373908,-36.5678923150376,-0.1513195943562694,0.2684975596039436,0.28825815710305136,9
original,1187409346,-36.053936395049924,-0.0991739569235568,7.7022629371779345,7.922262937177637,3
diagnostic_auction_transfer,1187409346,-35.978175367006045,-0.023412928881154337,7.7022629371779345,7.717262937177937,1
original,1806972063,21.133797925611933,0.1736451539860406,5.5591209427987,7.4921837181522815,2
diagnostic_auction_transfer,1806972063,20.589407118804736,-0.370745652821334,5.5591209427987,3.136620942799248,0
original,444013009,7.981066372783623,-0.41961338164318196,0.6340334091490689,0.5753268317454333,29
diagnostic_auction_transfer,444013009,7.981066372783623,-0.41961338164318196,0.6340334091490689,0.5753268317454333,29
original,887794974,38.00490862386319,-0.05757332933216816,0.48089937571435826,0.23364915848440318,0
diagnostic_auction_transfer,887794974,38.15858805850122,0.09610610530633527,0.48089937571435826,0.9058993757139508,0
original,222231751,17.10545000581146,0.4240428158435001,0.7854904990278584,-3.4070095009723094,9
diagnostic_auction_transfer,222231751,16.853932495933144,0.1725253059655047,0.7854904990278584,-0.8594561809343244,11
original,781752649,24.3051372248003,0.028230178115546074,0.582348741976773,1.3023487419769086,1
diagnostic_auction_transfer,781752649,24.36867044574876,0.09176339906291833,0.582348741976773,2.532348741976909,1
original,252934894,59.39255766652549,-0.0025307216325407642,2.5857910518921585,2.520791051892176,0
diagnostic_auction_transfer,252934894,59.38061340610707,-0.014474982052289205,2.5857910518921585,2.979574368064956,1
original,82994874,9.731520168284094,-0.03178875014548571,0.289838756607665,0.44483875660774075,1
diagnostic_auction_transfer,82994874,9.62467807153715,-0.13863084689151936,0.289838756607665,0.414838756607697,5
original,1015210948,9.258689343581516,0.018485218305324777,0.7796737099239692,1.004673709923872,1
diagnostic_auction_transfer,1015210948,9.438316219241848,0.19811209396516644,0.7796737099239692,2.227810182902621,2
original,858011393,9.281946222851875,-0.17872415160528266,5.297950967492639,5.320011849712559,8
diagnostic_auction_transfer,858011393,9.253946222851875,-0.20672415160528265,5.297950967492639,5.320011849712559,9
original,1640616642,34.023127794851305,-0.0025678778672435544,1.2534434290914902,1.23114394274078,0
diagnostic_auction_transfer,1640616642,34.025695672719415,4.773959005888173e-16,1.2534434290914902,1.253443429091471,0
original,131915791,-29.26314832457664,-0.3761537726217423,11.840894882708199,13.280894882707251,0
diagnostic_auction_transfer,131915791,-28.946177865149316,-0.05918331319258379,11.840894882708199,12.07839488270708,0
original,2018299534,22.907339172291053,-5.372560592969938,0.5921895576186103,-17.80127040890285,0
diagnostic_auction_transfer,2018299534,26.82259421207091,-1.4573055531884394,0.5921895576186103,-7.227810442381214,0
original,353947456,-114.95348166529347,0.41632527407455777,33.79471604944182,33.314716049441905,2
diagnostic_auction_transfer,353947456,-114.38154929986091,0.9882576395075001,33.79471604944182,32.674716049441805,2
original,1727886855,13.68300267067845,-0.04110483233209515,0.7601573870614118,0.9451573870610286,1
diagnostic_auction_transfer,1727886855,13.516825036220185,-0.2072824667888098,0.7601573870614118,2.73515738706036,0
original,260921087,-0.09494242132958224,-0.025991274131507945,0.8376461389586041,0.5251461389585401,1
diagnostic_auction_transfer,260921087,-0.2817638951889768,-0.212812747991603,0.8376461389586041,-3.561538509686958,2
original,627982734,43.00742567992255,-0.032758564418667376,0.604475411598898,0.39195896360709626,1
diagnostic_auction_transfer,627982734,43.083378296747156,0.04319405240508966,0.604475411598898,2.134475411598949,1
original,2142033759,-6.795428986699955,-1.5295102709575177,0.7475338097606681,5.246838196591812,0
diagnostic_auction_transfer,2142033759,-5.423148681549026,-0.15722996580579282,0.7475338097606681,-0.04246619023927867,27
original,1585972158,-3.403975020207909,-0.08856703854370744,0.7002035807557405,1.810448331621885,5
diagnostic_auction_transfer,1585972158,-3.35271303336584,-0.03730505170091786,0.7002035807557405,3.590497424616461,0
original,311130523,46.667011454147165,0.27744079706833236,15.148273541907585,13.93327354190766,2
diagnostic_auction_transfer,311130523,46.39380126668576,0.004230609606923189,15.148273541907585,15.103799531499494,3
original,941536589,4.7107671407870315,5.991219617068409,21.556649623718684,8.567244045780301,0
diagnostic_auction_transfer,941536589,2.322759205702415,3.6032116819824576,21.556649623718684,14.511649623717751,10
original,1613287925,-9.119236912185425,-0.09892667585079279,0.7660500710483831,-2.153949928952101,0
diagnostic_auction_transfer,1613287925,-9.026510710499583,-0.006200474165183299,0.7660500710483831,0.1785500710480976,0
original,1412821030,10.785506846733709,-0.013647876588859603,8.58074044442911,8.703240444429133,1
diagnostic_auction_transfer,1412821030,10.61728595501038,-0.18186876831110685,8.58074044442911,8.615740444429141,8
original,235131514,30.072479058351234,0.007990394035021716,0.3756657628780715,0.04566576287697366,0
diagnostic_auction_transfer,235131514,30.07979118273695,0.015302518421846219,0.3756657628780715,-1.6018342371220822,0
original,380105518,-34.14094054467388,0.0026507607580929862,3.249281329623116,3.4299930493504593,1
diagnostic_auction_transfer,380105518,-34.167905547600775,-0.02431424216760044,3.249281329623116,3.236781329623102,1
original,1398681126,17.488903704962055,0.7963654616501525,21.757893373906214,18.90289337390589,5
diagnostic_auction_transfer,1398681126,16.593903046626174,-0.09863519668702121,21.757893373906214,21.782893373906415,6
original,975999625,-3.6929790729880296,-0.09056458866665743,0.6237922320883484,0.6486373873280691,4
diagnostic_auction_transfer,975999625,-3.70803620697162,-0.1056217226500175,0.6237922320883484,0.6511217337466357,5
original,944543555,9.397747870368047,0.5498665727811953,0.001216897607548617,-6.367923294631881,0
diagnostic_auction_transfer,944543555,8.73429103276852,-0.11359026481913703,0.001216897607548617,-0.39878310239245085,18
original,2052420991,26.003334106754597,-0.7888108147082797,2.3021045894240615,-7.417648414419691,0
diagnostic_auction_transfer,2052420991,26.787329329578753,-0.004815591883058544,2.3021045894240615,1.3421045894241548,4
original,1745043119,-7.373948160420318,-0.14959458049391652,0.5347645993321066,1.7522645993334753,0
diagnostic_auction_transfer,1745043119,-7.3797056478297005,-0.15535206790332035,0.5347645993321066,1.794764599333259,0
original,2016234106,5.689340850896904,0.001815379375848837,0.9644546874505977,1.8244546874508352,0
diagnostic_auction_transfer,2016234106,5.541494122772225,-0.14603134874885243,0.9644546874505977,2.1244546874505623,8
original,221812754,-3.4825021212555085,-0.21871127413784638,18.52782742804267,19.357419191698078,11
diagnostic_auction_transfer,221812754,-3.6207458341946954,-0.35695498707652307,18.52782742804267,19.581229427780702,15
original,1174196672,34.87231536659509,-0.39939521398277955,0.3448440451815884,-4.43265595481726,4
diagnostic_auction_transfer,1174196672,35.198158391654886,-0.07355218892182006,0.3448440451815884,-0.7376559548183406,4
original,1415747514,15.529293245932362,-0.015479174115937692,12.464522240019633,12.322022240019603,7
diagnostic_auction_transfer,1415747514,15.560989744593389,0.01621732454411607,12.464522240019633,12.18452224001961,1
original,1490883619,6.000546684108487,5.444692345353927,25.92590427314458,18.27943821435117,0
diagnostic_auction_transfer,1490883619,4.916988372812501,4.361134034059171,25.92590427314458,19.910904273144716,5
original,219250727,3.297168417181092,-0.37237876309915735,0.039584987629453394,0.231433682747424,17
diagnostic_auction_transfer,219250727,3.246008560998286,-0.42353861927971426,0.039584987629453394,0.21176945874101452,21
original,1100981710,53.790038614338215,-0.21175320156166208,0.6404558973294883,0.05220483927960462,5
diagnostic_auction_transfer,1100981710,53.959077520310714,-0.04271429558973299,0.6404558973294883,0.6454558973294686,5
original,63486663,-9.168465402847511,-0.023026790104642394,0.18132762083624243,0.3893417691786229,1
diagnostic_auction_transfer,63486663,-9.176514991274198,-0.03107637853119142,0.18132762083624243,-0.9436723791640729,0
original,749359880,1.1076340583542357,-2.440337553281654,0.8026118931194475,-9.199888106881229,0
diagnostic_auction_transfer,749359880,3.4546386720907103,-0.09333293954588333,0.8026118931194475,0.13872963349572953,0
original,754456382,16.162454199384523,-0.027029678069139806,4.061915463083338,3.934415463083334,1
diagnostic_auction_transfer,754456382,16.09121191072529,-0.09827196672684649,4.061915463083338,4.059415463083352,7
original,2006146310,-14.16152364116341,-0.004017086684488154,0.44520391070848575,0.367759181551197,0
diagnostic_auction_transfer,2006146310,-14.588409984720364,-0.4309034302421878,0.44520391070848575,-4.043956706431638,0
original,1758561668,11.4350894720379,-0.0666298949062779,0.10390278175448486,-0.4888536000662832,1
diagnostic_auction_transfer,1758561668,11.265270252682598,-0.23644911426087517,0.10390278175448486,-0.01337813376560884,11
original,1500424989,22.31690753810696,-0.005237701637218782,0.7392329800709803,0.4499825609383578,0
diagnostic_auction_transfer,1500424989,22.079333868997637,-0.2428113707450175,0.7392329800709803,0.7517329800709653,11
original,1703367621,21.6091838910332,0.06732716319533108,1.6824923425608915,2.3399923425609206,1
diagnostic_auction_transfer,1703367621,21.845839220302942,0.3039824924652347,1.6824923425608915,4.489992342561164,0
original,1834077160,7.675579559548598,0.26621026592517594,0.8551687634344916,-1.5152347625883293,8
diagnostic_auction_transfer,1834077160,7.43150227290494,0.0221329792822251,0.8551687634344916,-0.24053416505309122,15
original,1694527304,2.8310091731440354,-0.1447989730747175,0.9041737892806623,0.2576208366189806,1
diagnostic_auction_transfer,1694527304,3.165144318045479,0.1893361718271283,0.9041737892806623,2.476673789280655,3
original,380886787,10.591476009087048,-0.016071989767129077,0.061454657421634806,0.058954657421644185,1
diagnostic_auction_transfer,380886787,10.593607228207551,-0.013940770644787808,0.061454657421634806,-0.3610453425783575,0
original,947121161,5.351342965752339,0.2039517924369308,0.5161329459143928,-4.01665957621523,0
diagnostic_auction_transfer,947121161,4.816135301695213,-0.33125587161940356,0.5161329459143928,0.5410399631707589,22
original,1102142103,-7.054209329061479,4.562514067705534,31.576278739697187,25.11239091505855,16
diagnostic_auction_transfer,1102142103,-7.51287200981327,4.10385138695534,31.576278739697187,25.901278739697588,11
original,1707251186,17.607366204338177,-0.032608997186922846,11.707790212316269,11.692993543770635,7
diagnostic_auction_transfer,1707251186,17.544253705034915,-0.09572149648926488,11.707790212316269,11.61903002069775,13
original,322886563,17.72165013785496,-0.9745689601798215,0.5967529389762802,-3.4832470610248443,0
diagnostic_auction_transfer,322886563,17.205543239986916,-1.4906758580502768,0.5967529389762802,-5.220747061024376,0
original,960450037,-39.29184905530984,-0.10112313575818913,21.461465163896108,21.463965163896095,6
diagnostic_auction_transfer,960450037,-35.56748019026163,3.623245729288706,21.461465163896108,10.453601198517195,0
original,105718252,32.47944734974559,0.36348331728969385,13.895302021631167,12.034389148509732,1
diagnostic_auction_transfer,105718252,32.23305007912288,0.11708604666870676,13.895302021631167,13.253804140736442,1
original,1097465716,13.237907960285286,0.17640597165947092,0.17380245063732502,-8.021197549361673,0
diagnostic_auction_transfer,1097465716,12.886134890045561,-0.17536709858028265,0.17380245063732502,0.05236383055778229,13
original,20498688,-5.349677551829055,-8.357158893897866,0.9530406440463111,13.213037321713232,0
diagnostic_auction_transfer,20498688,-1.888404327583551,-4.895885669651774,0.9530406440463111,8.650540644047581,0
original,1853821439,11.72054648310781,0.05849969071711058,0.7802246455680262,1.0577246455680474,1
diagnostic_auction_transfer,1853821439,12.34711650171133,0.6850697093201771,0.7802246455680262,4.7689813016548825,2
original,696214953,-56.51383571626583,-0.2281779604311746,21.600561085679686,22.079125391135275,0
diagnostic_auction_transfer,696214953,-54.67721644472061,1.608441311115007,21.600561085679686,17.90332516057053,0
original,1343220472,43.158027959378515,0.2631815716876285,0.6720326695332091,-1.4680640741071547,14
diagnostic_auction_transfer,1343220472,42.76011412554893,-0.13473226214194584,0.6720326695332091,0.8245326695324895,14
original,1779397040,46.86371007801856,0.07318037033988241,5.633891140998571,4.082162017506889,0
diagnostic_auction_transfer,1779397040,46.852824142584765,0.06229443490479261,5.633891140998571,3.841391140998656,0
original,1504367768,-72.14529244416711,-0.31599274726971643,0.9116205389054812,0.10162053890555,6
diagnostic_auction_transfer,1504367768,-72.37390149701871,-0.5446018001202831,0.9116205389054812,-0.7008794610944342,5
original,715338238,18.44384515594697,-0.4546508449965262,0.19440684395358687,-5.790733747742127,0
diagnostic_auction_transfer,715338238,18.877327015816856,-0.021168985126198893,0.19440684395358687,-0.6630931560466085,0
original,171778411,-24.439009778079825,-0.15429339665843989,0.8996269624089024,-2.37037303759128,17
diagnostic_auction_transfer,171778411,-24.455346351318493,-0.17062996989773463,0.8996269624089024,0.7696269624088554,14
original,1366819888,20.122356763480227,-0.22888959525823172,0.7665555761360139,-10.753444423863613,0
diagnostic_auction_transfer,1366819888,20.21710355247603,-0.13414280626201183,0.7665555761360139,0.41435532524161783,11
original,1351035726,-15.365953557285017,-11.986232288595112,0.22093598765809475,23.74093598765922,0
diagnostic_auction_transfer,1351035726,-3.4526324810718427,-0.07291121238187023,0.22093598765809475,0.238350665347105,4
original,1728468951,49.73442258608333,2.4323658399411827,24.934539423564786,20.143074748455057,2
diagnostic_auction_transfer,1728468951,50.01456439898557,2.7125076528445504,24.934539423564786,19.56297248862041,0
original,7731907,-7.7111853922955245,0.21944261755463126,2.236299859461809,1.3662998594618365,5
diagnostic_auction_transfer,7731907,-7.699185392295524,0.23144261755463125,2.236299859461809,1.3662998594618365,6
original,1465498801,13.919681488666495,0.14208462790906562,0.14656029201417198,1.276262319070681,0
diagnostic_auction_transfer,1465498801,14.175870376864257,0.3982735161069594,0.14656029201417198,7.2340602920139885,0
original,1128209802,4.213921774322452,2.665006476783162,37.99308335646289,34.13808335646308,0
diagnostic_auction_transfer,1128209802,4.296986324379823,2.7480710268421302,37.99308335646289,34.010583356463094,0
original,1395328914,13.65578815429017,1.4823417633699743,0.1347262774533391,-4.742672907552183,0
diagnostic_auction_transfer,1395328914,12.190038617695295,0.016592226776238186,0.1347262774533391,-0.2134633832256833,14
original,737379629,25.877517962151597,0.5325255238321296,8.699567778827088,4.230697087535468,6
diagnostic_auction_transfer,737379629,24.28936173311526,-1.0556307052041334,8.699567778827088,13.12956777882734,0
original,1949742542,23.854687797400818,0.5890065577687574,6.793211195118616,3.7846824514083424,0
diagnostic_auction_transfer,1949742542,23.569127498750845,0.30344625911792816,6.793211195118616,5.353526941443757,1
original,2020720309,5.8224957317591475,0.7505964072273781,14.060316076421145,11.425316076421222,0
diagnostic_auction_transfer,2020720309,5.665523166301474,0.5936238417704979,14.060316076421145,12.087986665861813,1
original,779313321,33.12600934503996,0.9354187153106378,23.90126481209326,21.039133668056216,8
diagnostic_auction_transfer,779313321,33.239315638526705,1.0487250087980862,23.90126481209326,20.67016960369835,8
original,1915380775,-14.69420804579255,-0.08537257879918787,0.3820900994745955,0.11932965315810062,1
diagnostic_auction_transfer,1915380775,-14.631696942243094,-0.022861475248684825,0.3820900994745955,0.5070900994746061,3
original,1460519144,23.98558006151313,-0.26425066216249243,7.4444536678605715,7.269453667860591,25
diagnostic_auction_transfer,1460519144,23.94198810128036,-0.3078426223942669,7.4444536678605715,7.204453667860572,21
original,2074807571,-43.986185996419174,0.12770907976542545,10.614543713323002,10.294543713322613,0
diagnostic_auction_transfer,2074807571,-44.06877473472979,0.04512034145449321,10.614543713323002,10.46704371332253,2
original,900123003,-34.15720505666996,0.008788067802349742,0.7256523133243604,0.7731523133244034,0
diagnostic_auction_transfer,900123003,-34.15720505666814,0.008788067802348429,0.7256523133243604,0.7731523133243963,0
original,1135692563,-56.07238053484772,-0.07516609018781947,15.78519893876414,15.305198938764018,10
diagnostic_auction_transfer,1135692563,-57.616680356656765,-1.6194659119963284,15.78519893876414,19.957509024867853,1
original,2043361052,43.740835149308474,-0.35945464894297346,0.9153683132039703,-2.254631686796867,0
diagnostic_auction_transfer,2043361052,43.69867149869341,-0.401618299557654,0.9153683132039703,-2.5396316867964694,0
original,843333442,10.496165595630107,-0.5763744420270995,20.1437608200376,21.60876082003756,14
diagnostic_auction_transfer,843333442,11.133893241102212,0.06135320344514969,20.1437608200376,19.7812608200383,0
original,353417389,-20.972554014823405,1.1387544388186452,12.694391603613994,9.114391603614331,0
diagnostic_auction_transfer,353417389,-21.169364349029024,0.9419441046131453,12.694391603613994,9.744391603614206,5
original,424808910,-3.5838786556781006,-0.3694699132802403,0.07589964942876293,1.467828869245434,0
diagnostic_auction_transfer,424808910,-3.5068804033094594,-0.29247166091148025,0.07589964942876293,-0.05410035057127072,25
