episode,pnl,objective,training_return,replay_return,potential_adjustment,market_baseline_adjustment,clob_shaping,auction_shaping,inventory_at_auction_open,terminal_inventory,auction_qty,proposal_schedule_arrival_proposed,proposal_schedule_arrival_accepted,proposal_schedule_arrival_rejected,proposal_schedule_arrival_ineligible,proposal_schedule_cancel_proposed,proposal_schedule_cancel_accepted,proposal_schedule_cancel_rejected,proposal_schedule_cancel_ineligible,proposal_buy_arrival_proposed,proposal_buy_arrival_accepted,proposal_buy_arrival_rejected,proposal_buy_arrival_ineligible,proposal_buy_cancel_proposed,proposal_buy_cancel_accepted,proposal_buy_cancel_rejected,proposal_buy_cancel_ineligible,proposal_sell_arrival_proposed,proposal_sell_arrival_accepted,proposal_sell_arrival_rejected,proposal_sell_arrival_ineligible,proposal_sell_cancel_proposed,proposal_sell_cancel_accepted,proposal_sell_cancel_rejected,proposal_sell_cancel_ineligible,loss_clob,n_grad_steps_clob,learning_rate_clob,actor_learning_rate_clob,actor_loss_clob,ent_coef_clob,grad_norm_clob,loss_auction,n_grad_steps_auction,learning_rate_auction,actor_learning_rate_auction,actor_loss_auction,ent_coef_auction,grad_norm_auction
96,13.311660408538359,12.976246228363626,12.878414715864036,4.546927687815705,0.0,-8.331487028048327,0.0,-0.09783151249999508,0.4900137832301681,5.791495317918616,-5.3014815346884525,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,1.0,1.0,0.0,0.0,3.4410628765821456,40.0,0.00014322624058656249,0.00014322624058656249,-0.9458247289061547,0.001472543997806497,5.029439672827721,0.42081395611166955,30.0,0.00014322624058656249,0.00014322624058656249,-0.3542331496874491,0.0014177450366939107,1.7571909308433533
97,22.747548004991927,22.747208089255373,22.64975589788083,0.11653362369102441,0.0,-22.533222274189818,-0.10306787137514561,0.005615679999999454,0.8227282983745141,0.18436803859449546,0.6383602597800131,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,5.0,4.0,0.0,1.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.001985039821891,43.0,0.00014212740117222579,0.00014212740117222579,-1.0478027158005292,0.0014811027957516354,4.8210604689842045,0.3761292482415835,30.0,0.00014212740117222579,0.00014212740117222579,-0.3226159850756327,0.001422901494273295,1.774644308288892
98,11.574435205575181,11.544011400150707,11.572206085151711,5.865908822064739,0.0,-5.706297263086969,0.0,0.028194685000001767,0.6807578888103052,-1.7442421111896742,2.424999999999976,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,0.0,1.0,1.0,0.0,0.0,8.0,8.0,0.0,0.0,1.0,1.0,0.0,0.0,2.924578280552574,46.0,0.00014103699211292427,0.00014103699211292427,-1.0128386072490527,0.0014903960628030093,4.67033848296041,0.3652773323158423,30.0,0.00014103699211292427,0.00014103699211292427,-0.3759363060196241,0.0014280462986789645,1.7218777418136597
99,10.22803590462415,9.742993672367627,9.7797737073677,4.838230847655563,0.0,-4.9415428597121425,0.0,0.03678003499999318,14.277403945440483,6.964497341922985,7.312906603517493,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1049317701442822,37.0,0.0001399549487305211,0.0001399549487305211,-1.0230925582550667,0.0014992095687351114,4.890126009245177,0.4414875308672587,30.0,0.0001399549487305211,0.0001399549487305211,-0.4031886542836825,0.0014328769602191945,2.285622231165568
100,10.669449683508093,10.610390363831625,10.567126960083725,8.404435082303726,0.0,-2.1626918777800044,-0.005586173747772705,-0.03767722999999902,0.5852123297457581,2.430212329745462,-1.8449999999997182,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,5.0,5.0,0.0,0.0,9.0,9.0,0.0,0.0,2.0,2.0,0.0,0.0,2.8845266841706776,42.0,0.00013888120684309353,0.00013888120684309353,-1.02451253646896,0.0015072333959064313,4.9070989688237505,0.3360700304309527,30.0,0.00013888120684309353,0.00013888120684309353,-0.2948644558588664,0.0014379453534881274,1.652990178267161
101,14.79051102542333,13.84134954134202,13.87935460384416,5.414517549647199,0.0,-8.464837054196957,0.0,0.03800506250000122,14.908172040618297,9.742491899310515,5.165680141307755,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,1.0,1.0,0.0,0.0,7.0,7.0,0.0,0.0,1.0,1.0,0.0,0.0,2.8961516589653202,41.0,0.00013781570276112607,0.00013781570276112607,-1.0801073588976047,0.0015151053553492558,4.761357894757899,0.4808693384130796,30.0,0.00013781570276112607,0.00013781570276112607,-0.33585105985403063,0.0014429493729646006,2.0638482689857485
102,8.094773011849611,8.038553309378734,7.973099712771358,3.6553467710680874,0.0,-4.31775294170327,-0.04871983410646408,-0.016733762500000526,0.33382217564084726,2.371069431098061,-2.0372472554571996,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,1.0,0.0,0.0,1.0,10.0,10.0,0.0,0.0,1.0,1.0,0.0,0.0,3.7154610008001328,40.0,0.00013675837328373252,0.00013675837328373252,-1.0710578650236129,0.0015230501536279916,5.4935269236564634,0.3341568688551585,30.0,0.00013675837328373252,0.00013675837328373252,-0.3759457857658466,0.0014477618775951366,1.7571585456530252
103,29.583440438428443,29.556020811206004,29.069334036516935,-1.966826624003182,0.0,-31.03616066052011,-0.4667333596887886,-0.01995341500000075,0.44564555349657553,1.6558872915280414,-1.210241738031473,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,1.0,1.0,0.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0004919439554216,40.0,0.0001357091556949073,0.0001357091556949073,-1.1054457694292068,0.0015311489027226345,4.634174817800522,0.3455775278309981,30.0,0.0001357091556949073,0.0001357091556949073,-0.4235975662867228,0.001452630680675308,1.7661935329437255
104,0.7393753428567871,0.6279371173282591,-0.3457288381437961,2.1311075553226444,0.0,2.476836393466441,-1.0063562954708232,0.03269033999999989,0.24114106521012957,-3.3382364435211604,3.579377508731322,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8678005689924415,44.0,0.0001346679877598054,0.0001346679877598054,-1.1696834523569455,0.0015400306914340365,4.60623087124391,0.3498283656934897,30.0,0.0001346679877598054,0.0001346679877598054,-0.40363460667431356,0.001457678076500694,1.7742654164632161
105,26.795465630834283,26.768280112319474,26.77798031045191,-3.9682913655961385,0.0,-30.746271676048046,-0.00528179186807165,0.01498198999999932,0.3134800634735626,-1.6488031572874318,1.9622832207609944,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,0.0,3.0,3.0,0.0,0.0,2.8459000939672645,44.0,0.00013363480772105087,0.00013363480772105087,-1.077229006723924,0.0015486648666079748,4.299940445206382,0.29989548623561857,30.0,0.00013363480772105087,0.00013363480772105087,-0.4197947179277738,0.0014626020876069865,1.6550016105175018
106,9.853873677531869,9.118643873498437,8.716446130383634,13.783644272261242,0.0,5.0671981418776,-0.5381481431170414,0.13595039999999567,0.4654457606623197,-8.574554239337647,9.039999999999964,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,3.0,2.0,0.0,1.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,3.572455196276955,46.0,0.00013260955429507377,0.00013260955429507377,-1.1608775102573892,0.0015576648014678578,5.301167130470276,0.34914669742186866,30.0,0.00013260955429507377,0.00013260955429507377,-0.39603038008014363,0.001467281374304245,1.8817277381817499
107,-17.576186453887612,-17.578842235728054,-19.21195888794189,4.624194411327231,0.0,23.836153299269107,-1.6396004022149668,0.006483750000000553,0.9703427830526152,0.515342783052545,0.45500000000004803,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,17.0,0.0,0.0,2.0,2.0,0.0,0.0,5.0,5.0,0.0,0.0,2.0,1.0,0.0,1.0,2.972368626981168,37.0,0.00013159216666847485,0.00013159216666847485,-1.177709974147178,0.0015662416872392233,4.701230848157728,0.38690556461612385,30.0,0.00013159216666847485,0.00013159216666847485,-0.4101949577530225,0.0014719209905403356,1.7628815650939942
108,-50.65874274843707,-58.4753425604058,-58.62476219994344,-10.77177383721841,0.0,47.85298836272504,-0.24145466453700237,0.09203502500000413,39.30568272343261,27.958182723433094,11.347499999999517,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,0.0,1.0,1.0,0.0,0.0,7.0,7.0,0.0,0.0,1.0,1.0,0.0,0.0,3.007746054066552,36.0,0.0001305825844944186,0.0001305825844944186,-1.20969181921747,0.001573771516430295,4.27004059486919,0.35535707548260687,30.0,0.0001305825844944186,0.0001305825844944186,-0.3891368272403876,0.001476563901330034,1.7078930815060933
109,12.433475373504859,11.988237193575097,12.045909156075712,8.275647009201887,0.0,-3.7702621468738253,0.0,0.057671962500005045,0.0591753235589465,-6.672617027297172,6.731792350856112,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,1.0,1.0,0.0,0.0,6.0,6.0,0.0,0.0,3.0,3.0,0.0,0.0,3.2430328584852672,42.0,0.0001295807478890537,0.0001295807478890537,-1.172410500901086,0.0015814382959866808,4.9310280340058465,0.39088678508996966,30.0,0.0001295807478890537,0.0001295807478890537,-0.37047580207387604,0.0014812996222948035,1.9248999178409576
110,42.820095066128694,42.51834991465094,42.58788317715359,1.3314248096872676,0.0,-41.25645836746631,0.0,0.06953326250000397,0.8493665456072392,-5.493133454393318,6.342500000000566,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,3.0,3.0,0.0,0.0,10.0,10.0,0.0,0.0,1.0,1.0,0.0,0.0,2.7621397187070147,41.0,0.00012858659742796092,0.00012858659742796092,-1.2058885417333463,0.001589823644835411,4.9428223255204,0.3599033787846565,30.0,0.00012858659742796092,0.00012858659742796092,-0.499192147453626,0.001485954667441547,1.8344239950180055
111,10.474399077714173,10.395161114208921,10.015121588980913,-2.7466146813276455,3.552713678800501e-15,-12.761736270308559,-0.3174335752266657,-0.06260594999999645,0.344923862296838,2.814923862296309,-2.469999999999498,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,2.0,2.0,0.0,0.0,6.0,6.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0353696152221326,43.0,0.00012760007414262835,0.00012760007414262835,-1.2402662856634272,0.0015978221185938564,4.871337072793827,0.3076827794313431,30.0,0.00012760007414262835,0.00012760007414262835,-0.4195297161738078,0.0014906244274849694,1.631061953306198
112,31.0079081818126,30.74559685168124,29.014202112623845,-6.8406040620319555,0.0,-35.854806174655806,-1.681147164059908,-0.050247574999999545,0.0057022017046506335,5.121633822632796,-5.115931620928145,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,3.0,3.0,0.0,0.0,12.0,12.0,0.0,0.0,5.0,5.0,0.0,0.0,3.0933823144954182,46.0,0.0001266211195169537,0.0001266211195169537,-1.2452196427013562,0.0016063019739585402,4.695702555386917,0.3907069186369578,30.0,0.0001266211195169537,0.0001266211195169537,-0.4198952370633682,0.001495212025474757,1.7489820837974548
113,15.155388161312658,15.120662351862965,15.110591951862055,4.99096288419688,0.0,-10.119629067665176,0.0,-0.010070399999999527,0.9509862341777193,1.8634862341775853,-0.9124999999999055,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,1.0,1.0,0.0,0.0,7.0,7.0,0.0,0.0,3.0,3.0,0.0,0.0,2.7656293535232543,50.0,0.00012564967548377338,0.00012564967548377338,-1.2142538154125213,0.0016156419320032,4.6342660593986515,0.2660712885359923,30.0,0.00012564967548377338,0.00012564967548377338,-0.46829596112171806,0.0014997518815410634,1.2711616178353629
114,24.99635653970472,24.971864195471078,24.868515816928564,11.659340833445441,0.0,-13.209174983483132,-0.21114771000441124,0.10779933145823692,0.9828945591969216,1.5650030106566386,-0.5821084514597242,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,17.0,0.0,0.0,2.0,2.0,0.0,0.0,10.0,10.0,0.0,0.0,8.0,5.0,0.0,3.0,2.730053283951499,33.0,0.00012468568442141814,0.00012468568442141814,-1.2407161430879072,0.0016243711120985222,4.992581201322151,0.29943255906303723,30.0,0.00012468568442141814,0.00012468568442141814,-0.427467255666852,0.00150446523912251,1.6743245661258697
115,17.393782626970278,17.006426533386968,17.099187830129036,2.503952066597202,0.0,-14.595235763531834,0.0,0.09276129674181294,0.3322274255700677,-6.223793807504481,6.556021233074534,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,4.0,0.0,0.0,2.0,2.0,0.0,0.0,2.870375727995848,39.0,0.00012372908915029538,0.00012372908915029538,-1.2224585734880888,0.0016314193475036286,4.802370340396196,0.33333585659662884,30.0,0.00012372908915029538,0.00012372908915029538,-0.43399920711914697,0.001509232275808851,1.7551653583844502
116,0.3918765315033379,0.2367696127192172,0.070993691935053,17.38076283179779,0.0,17.30976913986273,-0.20536534578266696,0.039589424999998596,0.18997100819419188,-3.9383615728386427,4.128332581032842,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,1.0,1.0,0.0,0.0,8.0,8.0,0.0,0.0,2.0,2.0,0.0,0.0,2.8680442627086196,43.0,0.00012277983292949724,0.00012277983292949724,-1.281201997468638,0.0016391541711379622,4.68861330941666,0.29865520459910233,30.0,0.00012277983292949724,0.00012277983292949724,-0.4063933802147706,0.0015139603715700408,1.5613910019397736
117,-7.7657049669651315,-8.416700548386887,-9.82309003420611,12.551122714103405,0.0,22.374212748309503,-1.6112923087118531,0.20490282289346545,3.0944207230657383,-8.068429719727103,11.162850442792838,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,3.0,3.0,0.0,0.0,9.0,9.0,0.0,0.0,1.0,1.0,0.0,0.0,2.870524136031546,41.0,0.0001218378594534353,0.0001218378594534353,-1.3307916449337471,0.001647035582786108,4.976271280428258,0.3404334430893262,30.0,0.0001218378594534353,0.0001218378594534353,-0.5011296768983206,0.0015186499959478775,1.7642607371012369
118,-6.238832086786715,-6.80353551776266,-6.818117050544914,11.003435785168978,0.0,17.821552835713874,-0.1101968540423286,0.09561532125745954,0.11282481755897322,-7.5146751824409925,7.627499999999955,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,4.0,4.0,0.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.463117602078811,46.0,0.00012090311284850061,0.00012090311284850061,-1.2040917121845742,0.0016546972784335198,5.445663480655007,0.2940752938389778,30.0,0.00012090311284850062,0.00012090311284850062,-0.36285589014490444,0.0015233205747790634,1.7382458726565042
119,5.509562308563254,5.3276723993010275,5.183584076744248,3.148155214772449,0.0,-2.0354288619718,-0.11473069005752734,-0.029357632499996858,0.444855323012078,4.264855323011865,-3.8199999999997765,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,1.0,1.0,0.0,0.0,13.0,13.0,0.0,0.0,2.0,2.0,0.0,0.0,2.462289758350538,46.0,0.00011997553766974952,0.00011997553766974952,-1.3520789509234221,0.0016626487890987294,4.728472712247268,0.31910668363173805,30.0,0.00011997553766974952,0.00011997553766974952,-0.4555840889612834,0.0015279175985294083,1.657732649644216
120,10.932439804603447,5.293426454307116,5.310722266805033,-5.72659068275512,8.881784197001252e-16,-11.037312949560153,0.0,0.01729581249999418,0.7097214915627461,23.746606810861067,-23.036885319298325,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,1.0,1.0,0.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9279774733078785,39.0,0.00011905507889761495,0.00011905507889761495,-1.3500219797476745,0.0016695682365351762,5.223043071917998,0.38967002754410107,30.0,0.00011905507889761495,0.00011905507889761495,-0.4135428413748741,0.001532698911614716,1.7046642482280732
121,19.081602371079104,18.89244238111187,18.933820427599986,4.908016942978565,0.0,-14.025803484621413,-0.0003181635123610249,0.041696209999997805,0.13352489577147253,-4.349252694052569,4.482777589824045,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,3.0,3.0,0.0,0.0,11.0,11.0,0.0,0.0,2.0,2.0,0.0,0.0,2.6673782370811283,43.0,0.00011814168193464292,0.00011814168193464292,-1.3528965295747268,0.0016762649391366298,4.339737725812335,0.29217143505811694,30.0,0.00011814168193464293,0.00011814168193464293,-0.4067048798004786,0.0015373774299708505,1.396648919582367
122,10.702276356135553,10.551594092058366,10.525226603935598,9.583779105758582,1.7763568394002505e-15,-0.9414474981770119,-0.09756708562418659,0.07119959749999491,0.48655246260057083,-3.8817813446559146,4.368333807256482,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,4.0,2.0,0.0,2.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5628026008605955,45.0,0.00011723529260225412,0.00011723529260225412,-1.3587459180090162,0.0016843310272735025,4.607959074444241,0.2983344179888566,30.0,0.00011723529260225412,0.00011723529260225412,-0.5025122235218684,0.0015421212068758906,1.648068078358968
123,9.088421061571353,8.143932924891683,7.833615714424019,24.51206918686374,0.0,16.678453472439717,-0.3855650221757543,0.07524781170832172,0.3544094730529821,9.718477950171366,-9.364068477118378,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,3.0,3.0,0.0,0.0,3.0305961502922907,36.0,0.00011633585713753009,0.00011633585713753009,-1.4047518968582153,0.0016916896274778992,5.2552039755715265,0.3920665870110194,30.0,0.00011633585713753009,0.00011633585713753009,-0.3542795078208049,0.0015468571606713037,2.09203941822052
124,22.190634465541734,21.75207688078656,21.818592526375785,8.465405760679166,0.0,-13.35318676569661,0.0,0.06651564558640599,0.6176319586179204,-6.622368041381974,7.239999999999885,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,2.0,2.0,0.0,0.0,2.9905054014782575,43.0,0.00011544332219002444,0.00011544332219002444,-1.4546775041624558,0.0016994835581457199,5.279954749484395,0.2829587352772554,30.0,0.00011544332219002443,0.00011544332219002443,-0.4765546754002571,0.00155150800710544,1.6254575113455454
125,-28.097440717654536,-31.309529489398834,-32.21250426822115,-1.640053040881516,0.0,30.57245122733964,-1.005590964016676,0.10261618519082372,23.903578531706785,17.922301112703963,5.981277419002791,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,2.0,2.0,0.0,0.0,9.0,9.0,0.0,0.0,2.0,1.0,0.0,1.0,3.5170564369151465,38.0,0.00011455763481859824,0.00011455763481859824,-1.4333499293578298,0.0017068779347219358,5.502074781217073,0.3294041097164154,30.0,0.00011455763481859824,0.00011455763481859824,-0.37897366732358934,0.0015563050207371514,1.7472783704598744
126,4.495963095695465,4.452689399880002,4.485304314877561,5.453537442291029,0.0,0.9682331274134717,0.0,0.032614914999998364,0.8297669405698684,-2.080233059430167,2.9100000000000215,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,3.0,3.0,0.0,0.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0957382836125116,44.0,0.00011367874248827988,0.00011367874248827988,-1.4303667762062766,0.0017144846232523296,5.18062127720226,0.35754908074935277,30.0,0.00011367874248827986,0.00011367874248827986,-0.38419377704461416,0.0015609852077128987,1.8612783988316854
127,15.662527325141127,15.54035911268222,15.646415746642699,8.782898994514266,0.0,-6.863516752128432,0.0,0.10605663396018133,0.9667072364491958,-3.4952569642146045,4.461964200663818,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,1.0,1.0,0.0,0.0,11.0,11.0,0.0,0.0,3.0,2.0,0.0,1.0,2.7681260428777557,41.0,0.00011280659306714877,0.00011280659306714877,-1.4011862394286365,0.0017219564803626116,4.846678905370759,0.2641572323938211,30.0,0.00011280659306714875,0.00011280659306714875,-0.3723089563349883,0.0015657527954317629,1.5707906107107799
128,-2.727207059572596,-2.752430673563368,-2.679971398566371,1.903394951353269,1.3877787807814457e-17,4.583366349919634,0.0,0.07245927499999845,0.8493056167212671,-1.5881943832784398,2.4374999999996945,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,1.0,1.0,0.0,0.0,10.0,10.0,0.0,0.0,1.0,1.0,0.0,0.0,2.8541298054513478,42.0,0.00011194113482324331,0.00011194113482324331,-1.4945671984127589,0.0017288724276503281,4.893903936658587,0.3409595484534899,30.0,0.00011194113482324331,0.00011194113482324331,-0.37863691995541254,0.0015704965335316956,1.8583628376324972
129,9.051046932701894,8.351049615130488,8.427528131049927,-0.21930369582420478,0.0,-8.646831826874127,-0.006533126578943893,0.08301164250000129,0.28740253390000703,-8.366584234748405,8.653986768648402,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,0.0,0.0,1.0,1.0,0.0,0.0,8.0,8.0,0.0,0.0,4.0,4.0,0.0,0.0,3.009792977855319,42.0,0.0001110823164214923,0.0001110823164214923,-1.46636282262348,0.0017360695859506016,5.2619178011303855,0.2755836248397827,30.0,0.0001110823164214923,0.0001110823164214923,-0.41757596979538597,0.0015750499597440163,1.7201298435529073
130,12.795526095641195,12.795525902177955,12.803525902179992,4.131407943142238,-2.168404344971009e-18,-8.672117959037756,0.0,0.007999999999999546,0.7956015543551729,-0.004398445644778981,0.7999999999999545,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,3.0,2.0,0.0,1.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,2.856858058108224,36.0,0.00011023008692066991,0.00011023008692066991,-1.4795384142133925,0.0017430655845803106,4.962429261869854,0.35031783307592074,30.0,0.0001102300869206699,0.0001102300869206699,-0.40879821094373864,0.0015794691047631205,1.958128642042478
131,3.14030788490345,2.988457647781769,1.9659389137805092,7.314636199488472,0.0,5.348697285707961,-1.1089220913869084,0.08640335738538994,0.5968943271952156,-3.8967965962015647,4.493690923396748,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,3.0,2.0,0.0,1.0,11.0,11.0,0.0,0.0,3.0,3.0,0.0,0.0,3.233429240625958,43.0,0.00010938439577037412,0.00010938439577037412,-1.4829109823980997,0.0017501346111774099,5.384065630824067,0.39414941569169365,30.0,0.00010938439577037412,0.00010938439577037412,-0.40781377752621967,0.0015840536526714763,2.001745555798213
132,13.135756293383892,13.077329810314207,13.148476870506277,4.493151703392899,0.0,-8.655325167113377,-0.002705349810312896,0.07385241000000346,7.652842928776025,-2.417157071224038,10.070000000000078,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,0.0,0.0,2.0,2.0,0.0,0.0,2.7568830682171717,36.0,0.00010854519280802836,0.00010854519280802836,-1.4957042783498764,0.0017572188808117062,5.173114717006683,0.3216428336997827,30.0,0.00010854519280802836,0.00010854519280802836,-0.37514239400625227,0.001588628584674249,1.659544359644254
133,0.7010842356576177,0.6702138205716324,0.3641420627848658,6.37568915448613,0.0,6.011547091701262,-0.45463854491102396,0.1485667871247532,0.07949786812619664,1.7569978681257798,-1.6774999999995792,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,1.0,1.0,0.0,0.0,7.0,7.0,0.0,0.0,3.0,3.0,0.0,0.0,3.1816048164700352,43.0,0.00010771242825590599,0.00010771242825590599,-1.5235211821489556,0.001763794441209283,5.219966189805851,0.3183930918574333,30.0,0.00010771242825590599,0.00010771242825590599,-0.39535319407780967,0.00159294973515595,1.6054641902446747
134,9.948711408232892,9.730072518552344,9.588336788497578,-2.592132281449939,0.0,-12.180469069947522,-0.1641694775540259,0.022433747500006904,0.11320049614649008,-4.675883763317354,4.789084259463871,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,4.0,4.0,0.0,0.0,12.0,12.0,0.0,0.0,2.0,2.0,0.0,0.0,2.5484789231928384,41.0,0.00010688605271817784,0.00010688605271817784,-1.5517171912076997,0.0017703730817429904,4.875570303056298,0.2673162493854761,30.0,0.00010688605271817784,0.00010688605271817784,-0.3770132297029098,0.0015973883176532884,1.6274158596992492
135,-3.246534972886686,-3.3612846428594607,-3.4144792278636604,4.15884128881847,4.440892098500626e-16,7.573320516682129,0.0,-0.05319458499999364,0.059416697659287365,3.38747206590364,-3.3280553682443377,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,1.0,1.0,0.0,0.0,11.0,11.0,0.0,0.0,4.0,4.0,0.0,0.0,2.8621410068712736,38.0,0.00010606601717798211,0.00010606601717798211,-1.5557729413634853,0.0017769836949331588,4.931589666165803,0.3187769884864489,30.0,0.00010606601717798212,0.00010606601717798212,-0.4192335846523444,0.0016019546892493963,1.7495207647482554
136,9.89277685306115,9.54707703230539,9.385289251059627,31.410449759653062,0.0,22.025160508593437,-0.34994717186251734,0.18815939061760192,0.6921243141514282,5.8796243141527285,-5.187500000001286,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,1.0,1.0,0.0,0.0,10.0,10.0,0.0,0.0,2.0,2.0,0.0,0.0,2.581840393278334,45.0,0.00010525227299451709,0.00010525227299451709,-1.5374492724736533,0.001784288143325183,5.177653529908922,0.27049395541350046,30.0,0.00010525227299451708,0.00010525227299451708,-0.40792582792540394,0.001606363570317626,1.5929747184117635
137,33.285405847695074,33.179389413853485,33.21777803385479,2.7388808807466893,0.0,-30.478897153108107,0.0,0.03838861999999865,0.6989835098451351,-3.2560164901546287,3.954999999999739,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,2.0,2.0,0.0,0.0,8.0,8.0,0.0,0.0,1.0,1.0,0.0,0.0,2.7267458473934845,34.0,0.00010444477190015582,0.00010444477190015582,-1.5958353912129122,0.001790819230818135,4.840806933010326,0.37223821729421613,30.0,0.00010444477190015582,0.00010444477190015582,-0.32412853514154755,0.0016108946253856023,1.987883629401525
138,12.371166369324682,12.362205817406213,12.348088090212535,6.022600828786877,8.881784197001252e-16,-6.325487261425654,-0.004288624693145948,-0.009829102499999484,0.7434444640093147,0.9466019183621195,-0.20315745435282656,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,3.0,3.0,0.0,0.0,3.141784312725067,50.0,0.0001036434659975832,0.0001036434659975832,-1.6030347323417664,0.0017974375444464385,6.321289041042328,0.34013269618153574,30.0,0.0001036434659975832,0.0001036434659975832,-0.37906640221675236,0.0016154949048844476,1.7859436253706613
