episode,pnl,objective,training_return,replay_return,potential_adjustment,market_baseline_adjustment,clob_shaping,auction_shaping,inventory_at_auction_open,terminal_inventory,auction_qty,proposal_schedule_arrival_proposed,proposal_schedule_arrival_accepted,proposal_schedule_arrival_rejected,proposal_schedule_arrival_ineligible,proposal_schedule_cancel_proposed,proposal_schedule_cancel_accepted,proposal_schedule_cancel_rejected,proposal_schedule_cancel_ineligible,proposal_buy_arrival_proposed,proposal_buy_arrival_accepted,proposal_buy_arrival_rejected,proposal_buy_arrival_ineligible,proposal_buy_cancel_proposed,proposal_buy_cancel_accepted,proposal_buy_cancel_rejected,proposal_buy_cancel_ineligible,proposal_sell_arrival_proposed,proposal_sell_arrival_accepted,proposal_sell_arrival_rejected,proposal_sell_arrival_ineligible,proposal_sell_cancel_proposed,proposal_sell_cancel_accepted,proposal_sell_cancel_rejected,proposal_sell_cancel_ineligible,loss_clob,n_grad_steps_clob,learning_rate_clob,actor_learning_rate_clob,actor_loss_clob,ent_coef_clob,grad_norm_clob,loss_auction,n_grad_steps_auction,learning_rate_auction,actor_learning_rate_auction,actor_loss_auction,ent_coef_auction,grad_norm_auction
96,-0.6646028298159363,-0.8165302483581455,-0.7742649733560452,-10.074819850990236,0.0,-9.300554877634195,0.0,0.042265275000002704,0.5497132107799985,-3.8977867892203797,4.447500000000385,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,1.0,1.0,0.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,4.746865534200901,41.0,0.00014322624058656249,0.00014322624058656249,-1.8216798683492148,0.001466977285084928,5.658529857309853,0.26896066094438237,30.0,0.00014322624058656249,0.00014322624058656249,-1.5099347412586213,0.001435404127308478,1.2615277886390686
97,15.517756276004118,15.446884020997121,15.52393042599819,6.6701260825631365,0.0,-8.853804343435057,0.0,0.07704640499999824,4.4920370821685225,-2.6621843476175107,7.154221429786043,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,1.0,1.0,0.0,0.0,9.0,9.0,0.0,0.0,1.0,1.0,0.0,0.0,4.410241404175759,40.0,0.00014212740117222579,0.00014212740117222579,-1.8014996528625489,0.0014749096182640642,5.167067927122116,0.3049929283559322,30.0,0.00014212740117222579,0.00014212740117222579,-1.5409735401471456,0.0014407391155449054,1.5649738947550456
98,5.047338762129584,1.1504201131174732,1.3892017822873566,2.048671340621879,-3.552713678800501e-15,0.6594695583345257,0.0,0.23878166916854343,28.783114602924215,19.740614602924882,9.042499999999329,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,1.0,1.0,0.0,0.0,10.0,10.0,0.0,0.0,2.0,2.0,0.0,0.0,4.18105104121756,47.0,0.00014103699211292427,0.00014103699211292427,-1.8575682284984183,0.0014827001314768767,5.361773566996797,0.26410895138978957,30.0,0.00014103699211292427,0.00014103699211292427,-1.537529170513153,0.0014459533888536195,1.1739547391732534
99,39.84463203431005,38.42679974067536,38.619297379626595,11.840918288114901,-8.881784197001252e-16,-26.778379091511678,0.0,0.19249763894908678,19.169776320110913,11.907276320110721,7.262500000000145,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,2.0,1.0,0.0,1.0,6.0,6.0,0.0,0.0,3.0,2.0,0.0,1.0,4.828494991945184,46.0,0.0001399549487305211,0.0001399549487305211,-1.859901249408722,0.001491489716420841,5.56876754242441,0.2241818502545357,30.0,0.0001399549487305211,0.0001399549487305211,-1.492586088180542,0.0014511942747049034,1.078719824552536
100,24.843523648558403,24.841706774503855,24.84263598950759,0.066879566856985,0.0,-24.77575642265061,0.0,0.0009292150000000115,0.5037480562473604,0.4262480562473314,0.07750000000000767,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,2.0,1.0,0.0,1.0,11.0,11.0,0.0,0.0,2.0,2.0,0.0,0.0,5.012541857925621,37.0,0.00013888120684309353,0.00013888120684309353,-1.8736227170841113,0.0014995124530852646,5.578139962376775,0.26624459673961004,30.0,0.00013888120684309353,0.00013888120684309353,-1.505121898651123,0.001456456398591399,1.3398598968982696
101,-3.71339627497764,-3.7195060803504876,-3.7378565249637936,-1.0481544792153308,-8.673617379884035e-19,2.6897020457484633,-0.033092344611816316,0.014741899999999185,0.619880923572012,-0.7816524402090519,1.4015333637810505,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,2.0,1.0,0.0,1.0,5.964536462511335,35.0,0.00013781570276112607,0.00013781570276112607,-1.9099141461508615,0.0015063774406111666,7.291920382635934,0.3388822133342425,30.0,0.00013781570276112607,0.00013781570276112607,-1.5882224758466086,0.0014616641875666878,1.5246011992295583
102,47.11403647225234,47.10859014395741,47.10884171895888,-2.8004035014496336,0.0,-49.909245220408515,0.0,0.00025157499999998566,0.7579924318669526,0.7379924318669611,0.019999999999999574,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,1.0,1.0,0.0,0.0,8.0,8.0,0.0,0.0,2.0,2.0,0.0,0.0,4.6992630725321565,46.0,0.00013675837328373252,0.00013675837328373252,-2.0026546302049058,0.0015141474938465526,6.101019931876141,0.2813736806313197,30.0,0.00013675837328373252,0.00013675837328373252,-1.5550626595815022,0.0014669754115554194,1.3792465905348459
103,3.5225054733055003,-3.3489493670064974,-3.109399750090052,-6.648416883627494,0.0,-3.5390171335374414,0.0,0.23954961691822996,46.7228721837925,26.213459978247812,20.509412205544713,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,1.0,1.0,0.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,4.532574531643889,43.0,0.0001357091556949073,0.0001357091556949073,-1.9673776183017464,0.0015225523492581276,5.609305060187052,0.35751542846361795,30.0,0.0001357091556949073,0.0001357091556949073,-1.6113402167956035,0.001472169083232681,1.5532418847084046
104,-19.055257688083657,-26.447946914616793,-26.972436428859318,-14.022458058107857,0.0,12.949978370751465,-0.7482892308050708,0.2237997165622904,25.80450022809066,27.189500228090136,-1.3849999999994829,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,1.0,1.0,0.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,4.631099539143698,42.0,0.0001346679877598054,0.0001346679877598054,-2.019216980252947,0.0015308672445826232,5.361208109628587,0.2762413091957569,30.0,0.0001346679877598054,0.0001346679877598054,-1.6334423899650574,0.001477458921726793,1.4714112122853598
105,27.10407540106644,27.07460655742332,27.27424174007255,3.4667364557454254,0.0,-23.807505284327128,0.0,0.19963518264975866,18.412050455388197,1.7166491675097113,16.69540128787847,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,2.0,2.0,0.0,0.0,6.0,6.0,0.0,0.0,1.0,1.0,0.0,0.0,5.3419583841811775,43.0,0.00013363480772105087,0.00013363480772105087,-1.9850788920424705,0.001539465711387091,5.867620856262917,0.30957662165164945,30.0,0.00013363480772105087,0.00013363480772105087,-1.5525428454081218,0.001482864550780505,1.4217895527680715
106,-16.217206076615184,-19.322382332801215,-19.33237661842782,2.650577180745544,0.0,21.982953799173362,-0.24863300127127275,0.23863871564546574,33.043792322431656,17.6215103103736,15.42228201205804,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,1.0,1.0,0.0,0.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,4.424904203996426,41.0,0.00013260955429507377,0.00013260955429507377,-2.009611071609869,0.0015479265059140034,5.5403577874346475,0.33808300346136094,30.0,0.00013260955429507377,0.00013260955429507377,-1.6709158420562744,0.0014880883779066305,1.608476891120275
107,8.035646115417912,8.033138651589457,7.939966500882568,6.549335432146404,0.0,-1.3906310687361647,-0.09422246570912307,0.0010503149999997914,0.5532458265880535,0.5007458265880973,0.05249999999995225,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,2.0,2.0,0.0,0.0,10.0,10.0,0.0,0.0,2.0,2.0,0.0,0.0,4.422940193078457,39.0,0.00013159216666847485,0.00013159216666847485,-1.9708723074350603,0.001556255547210383,5.665359295331514,0.2959100628892581,30.0,0.00013159216666847485,0.00013159216666847485,-1.6842538158098856,0.0014932555728591978,1.5117466807365418
108,21.617499340543088,21.61081152319608,21.65143036069422,7.122683648500745,0.0,-14.528746712193474,0.0,0.04061883749999671,0.8407422838373151,-0.8177907646217353,1.658533048459054,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,3.0,3.0,0.0,0.0,11.0,11.0,0.0,0.0,2.0,2.0,0.0,0.0,4.773259669542313,40.0,0.0001305825844944186,0.0001305825844944186,-2.0233040660619737,0.0015645146457245573,6.104708176851273,0.31174266065160433,30.0,0.0001305825844944186,0.0001305825844944186,-1.645186221599579,0.0014982593284609417,1.4700259923934937
109,21.98942597761925,16.511790017682934,16.75146633974669,-1.6938594622956789,0.0,-18.445325802042348,0.0,0.23967632206213332,46.97006293619593,23.404349937428968,23.565712998766948,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,1.0,1.0,0.0,0.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,4.784850171208381,40.0,0.0001295807478890537,0.0001295807478890537,-2.0656796604394914,0.0015727269201306626,5.366176551580429,0.3142890882988771,30.0,0.0001295807478890537,0.0001295807478890537,-1.6557363828023275,0.0015033051604405046,1.4443902174631755
110,-26.183947810648533,-26.184295913207,-26.491444379149513,-22.035298684960356,0.0,4.4561456941891375,-0.3003973534423494,-0.006751112500000291,0.16948398988621705,0.18657506759053377,-0.017091077704336263,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,6.0,5.0,0.0,1.0,3.0,3.0,0.0,0.0,2.0,2.0,0.0,0.0,4.512193202972412,35.0,0.00012858659742796092,0.00012858659742796092,-2.116882521765573,0.0015805071785247751,5.535093607221331,0.3679993741214275,30.0,0.00012858659742796092,0.00012858659742796092,-1.689036762714386,0.0015082688187249005,1.6361991544564565
111,32.78605682336274,32.1693679643467,32.25339833316013,2.6252582840492877,0.0,-29.628140049110844,0.0,0.08403036881123664,16.780453960238603,7.852953960237148,8.927500000001437,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,3.0,3.0,0.0,0.0,9.0,9.0,0.0,0.0,1.0,0.0,0.0,1.0,4.322493903777179,34.0,0.00012760007414262835,0.00012760007414262835,-2.1072640348883236,0.001587738111779532,5.932417827494004,0.31837066933512687,30.0,0.00012760007414262835,0.00012760007414262835,-1.695656987031301,0.0015132083324715495,1.4345545570055644
112,8.998526735704218,8.746587771080664,8.805028133228811,7.724685458644987,8.881784197001252e-16,-1.080342674583827,0.0,0.058440362143725014,12.714328389565779,5.019352195488513,7.694976194077278,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,3.0,2.0,0.0,1.0,4.551148761402477,44.0,0.0001266211195169537,0.0001266211195169537,-2.0766531093554064,0.0015957128039603545,6.023357651450417,0.395731075356404,30.0,0.0001266211195169537,0.0001266211195169537,-1.6635803361733754,0.001518273283727467,1.6864972809950511
113,-81.46730440591455,-81.61558497501886,-81.91864904367915,-4.967274994318486,0.0,76.95137404936065,-0.4503855544926978,0.14732148583062382,26.804278390948227,-3.850721609053455,30.655000000001703,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,0.0,5.0,5.0,0.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,4.795160177018907,45.0,0.00012564967548377338,0.00012564967548377338,-2.157093037499322,0.0016047926360948218,5.9403929816352,0.30880323698123296,30.0,0.00012564967548377338,0.00012564967548377338,-1.7943152944246927,0.0015234434977173805,1.4727594117323557
114,34.711849684566914,34.711803265489266,34.71117564048934,-0.5367701415376146,0.0,-35.247945782026946,0.0,-0.0006276249999999288,0.6056315475021279,0.06813154750213268,0.5375000000000121,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,2.0,2.0,0.0,0.0,4.7626782686282425,39.0,0.00012468568442141814,0.00012468568442141814,-2.1321073373158774,0.0016136560051773603,5.269260003016545,0.3710855590800444,30.0,0.00012468568442141814,0.00012468568442141814,-1.7276573777198792,0.0015284037411523361,1.9691733916600545
115,-9.681674372559428,-10.56531765508135,-10.66867326461795,0.11618032258770838,0.0,10.784853587205655,-0.1609336273816666,0.05757801784410041,21.018581200540652,9.400230223361136,11.61835097717953,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,2.0,1.0,0.0,1.0,13.0,13.0,0.0,0.0,1.0,1.0,0.0,0.0,3.800841979491405,39.0,0.00012372908915029538,0.00012372908915029538,-2.1589919664920907,0.0016218376202652087,4.871548670988816,0.36569116860628126,30.0,0.00012372908915029538,0.00012372908915029538,-1.7869448105494181,0.001533476026573529,1.8045803268750509
116,32.49908531066649,32.49786470493917,32.498191169940014,0.34103477631621454,0.0,-32.1571563936238,0.0,0.0003264649999998101,0.3668716827851739,0.3493716827851783,0.017499999999973426,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,1.0,1.0,0.0,0.0,9.0,9.0,0.0,0.0,1.0,1.0,0.0,0.0,4.186808057320424,39.0,0.00012277983292949724,0.00012277983292949724,-2.156116020985139,0.0016295530337792558,5.67882332435021,0.25849292377630867,30.0,0.00012277983292949724,0.00012277983292949724,-1.7779060324033102,0.0015385285951197147,1.4176206111907959
117,29.783106601727923,29.496297867966817,29.561061143525734,7.552581858306491,0.0,-22.008479285219238,0.0,0.0647632755593394,0.13144137332457717,-5.3554526770489375,5.486894050373501,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,3.0,2.0,0.0,1.0,7.0,7.0,0.0,0.0,4.0,2.0,0.0,2.0,4.995528273466157,41.0,0.0001218378594534353,0.0001218378594534353,-2.1346483550420623,0.0016376516617062251,6.854788361526117,0.3071151725947857,30.0,0.0001218378594534353,0.0001218378594534353,-1.7048918763796488,0.0015435997241487105,1.4909515062967935
118,36.16180127578809,36.137984035037896,36.3704437102342,8.993692983121052,0.0,-27.376750727113162,0.0,0.23245967519741315,27.174228325233756,1.5432835368199989,25.630944788413757,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,3.0,3.0,0.0,0.0,8.0,8.0,0.0,0.0,1.0,1.0,0.0,0.0,4.522269397247128,41.0,0.00012090311284850062,0.00012090311284850062,-2.2190288101754536,0.001646451731553165,5.998452640161282,0.31531272927920023,30.0,0.00012090311284850062,0.00012090311284850062,-1.7553021510442097,0.001548553390117983,1.6566371321678162
119,-11.368077422693226,-11.747333690568743,-11.701366038999643,5.2364152916503315,0.0,16.937781330649972,-0.008162143430183733,0.05412979500000132,0.05644915102277537,-6.158378584298938,6.214827735321722,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,3.0,3.0,0.0,0.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,4.118392061619532,42.0,0.00011997553766974953,0.00011997553766974953,-2.1771276337759837,0.001655067926982329,5.600253281139192,0.2917688297728697,30.0,0.00011997553766974952,0.00011997553766974952,-1.8191516598065693,0.0015533864148892461,1.6918042341868083
120,-28.806149358430048,-42.71609439793109,-43.0500311858655,-7.977341677030716,0.0,35.07268950883478,-0.56203647465275,0.22809968671879738,34.28683783298307,37.296038716599696,-3.009200883616614,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,1.0,1.0,0.0,0.0,8.0,8.0,0.0,0.0,1.0,1.0,0.0,0.0,4.524563261106903,51.0,0.00011905507889761497,0.00011905507889761497,-2.2228709576176664,0.0016641390519034043,5.9014114982941575,0.3039080803593,30.0,0.00011905507889761495,0.00011905507889761495,-1.650971806049347,0.0015582822534876565,1.5424189925193788
121,12.783251879123782,12.782714973343667,12.738760204860741,2.4468789317399833,1.7763568394002505e-15,-10.29188127312076,-0.047911155984706966,0.003956387499999355,0.3039376675773582,-0.23171227419232077,0.5356499417696674,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9512321097510203,49.0,0.00011814168193464293,0.00011814168193464293,-2.2417387865027605,0.0016740404558843191,5.617648625860409,0.38219045400619506,30.0,0.00011814168193464293,0.00011814168193464293,-1.775450336933136,0.0015632902349655827,1.8680770734945933
122,-37.638097147739536,-37.64000283035657,-37.80102173386007,5.528637843371801,0.0,43.329659577231844,-0.21336101349987757,0.05234210999999911,3.7909587514289456,-0.4365412485709266,4.227499999999914,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,0.0,2.0,1.0,0.0,1.0,7.0,7.0,0.0,0.0,2.0,0.0,0.0,2.0,3.858035988277859,36.0,0.00011723529260225412,0.00011723529260225412,-2.2324816981951394,0.0016820730816107243,5.501436213652293,0.391316631436348,30.0,0.00011723529260225412,0.00011723529260225412,-1.7416280070940653,0.0015683706112516423,1.9394174814224243
123,27.741699335911107,27.739767034755083,27.745842849755274,1.8246377111843546,0.0,-25.921205138570922,0.0,0.006075815000000541,0.4052818752965237,-0.4395794758659829,0.8448613511624959,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,2.0,2.0,0.0,0.0,11.0,11.0,0.0,0.0,1.0,1.0,0.0,0.0,4.264783453296971,37.0,0.00011633585713753008,0.00011633585713753008,-2.3032857791797534,0.001688978134503437,6.234848067567155,0.3904537590841452,30.0,0.00011633585713753009,0.00011633585713753009,-1.740939474105835,0.0015732067171484233,1.8144346574942272
124,31.0519541700869,31.050706842097693,31.055675267097747,6.034136537469161,0.0,-25.021538729628585,0.0,0.004968425000000546,0.23682469095236058,-0.3531753090476357,0.5899999999999892,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,1.0,1.0,0.0,0.0,10.0,10.0,0.0,0.0,2.0,2.0,0.0,0.0,4.734838273790148,36.0,0.00011544332219002443,0.00011544332219002443,-2.24175097544988,0.0016960619153299679,6.19186375869645,0.34585036238034567,30.0,0.00011544332219002443,0.00011544332219002443,-1.7053640405337016,0.0015779914838882783,1.8783780654271445
125,-0.6447448364597221,-0.7082518472240655,-0.8029265489528692,15.160149530468566,0.0,15.963076079421432,-0.23541465667946682,0.14073995494965802,8.183578921129211,2.5200597366797357,5.663519184449452,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4216066882723855,42.0,0.00011455763481859824,0.00011455763481859824,-2.3285667385373796,0.0017033311832208363,5.866119271232968,0.34102289030949273,30.0,0.00011455763481859824,0.00011455763481859824,-1.719961114724477,0.0015827858238480984,1.5023462136586507
126,11.305035352519553,6.252735283371742,6.490335647304445,-1.6979771171736386,0.0,-8.188312764478077,0.0,0.23760036393395595,43.93123849646913,22.47732205834986,21.45391643811929,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,2.0,2.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,4.474572598934174,38.0,0.00011367874248827986,0.00011367874248827986,-2.3150412220703926,0.0017107922559309948,5.823663880950527,0.39533426811297734,30.0,0.00011367874248827986,0.00011367874248827986,-1.7544433991114299,0.0015874830928320686,1.8417707443237306
127,-0.17679019454221997,-0.17735929138759246,-0.19353724548286103,5.4440052044581755,0.0,5.637542449941035,-0.07693744659533763,0.0607594925000039,6.686442492179864,-0.23855750781991691,6.92499999999978,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,1.0,1.0,0.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9935692198136272,34.0,0.00011280659306714875,0.00011280659306714875,-2.2884615238975075,0.0017179576269186596,6.206801758092992,0.31010071088870367,30.0,0.00011280659306714875,0.00011280659306714875,-1.987639065583547,0.001592106589426597,1.6592930833498636
128,41.17585780990339,40.848078584227544,40.88563194938628,7.366327219145723,0.0,-33.51930473024056,0.0,0.037553365162067184,10.555200657407951,5.725200657407996,4.830000000000005,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,2.0,2.0,0.0,0.0,12.0,12.0,0.0,0.0,3.0,3.0,0.0,0.0,4.747710829827843,41.0,0.0001119411348232433,0.0001119411348232433,-2.3311298649485517,0.0017254944726052444,6.2939663514858335,0.33605389545361203,30.0,0.00011194113482324331,0.00011194113482324331,-1.7943559606870016,0.0015969030791893601,1.7878232340017954
129,-24.984351822071403,-24.985476432250987,-25.01439129334836,-0.7862104290363341,0.0,24.228180864312023,-0.029688593599985325,0.0007737325000000766,0.35285208059346473,0.33535208059346466,0.017500000000001847,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,1.0,0.0,0.0,1.0,4.275513100624084,40.0,0.00011108231642149231,0.00011108231642149231,-2.3358755886554716,0.0017340387334115804,5.831245344877243,0.33944784849882126,30.0,0.0001110823164214923,0.0001110823164214923,-1.803299077351888,0.001601561480977883,1.5839325964450837
130,18.560397901739634,17.678233816049392,17.913138116123147,4.79436636102829,1.7763568394002505e-15,-13.118771755094855,0.0,0.23490430007501295,33.98666854638394,9.392359052390624,24.594309493993322,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,4.0,3.0,0.0,1.0,6.0,6.0,0.0,0.0,3.0,3.0,0.0,0.0,3.5076485984027386,32.0,0.0001102300869206699,0.0001102300869206699,-2.3019923269748688,0.0017408996609447058,4.707285836338997,0.427735747396946,30.0,0.0001102300869206699,0.0001102300869206699,-1.8321575760841369,0.0016061010498863955,1.8944860219955444
131,47.81631187833773,47.80463460206714,47.818315262071216,-1.223603825802299,0.0,-49.041919087873524,0.0,0.013680660000000532,0.42188553264425366,-1.0806144673559643,1.5025000000001718,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,0.0,2.0,2.0,0.0,0.0,10.0,10.0,0.0,0.0,2.0,2.0,0.0,0.0,4.079524254798889,50.0,0.00010938439577037412,0.00010938439577037412,-2.358084726333618,0.0017487431154586375,5.415010414123535,0.3870277240872383,30.0,0.00010938439577037412,0.00010938439577037412,-1.7489715099334717,0.001610588274585704,1.8887461602687836
132,38.78644426559913,38.77599966618002,38.949641317455594,5.6236726510875155,0.0,-33.32596866636809,0.0,0.1736416512746049,18.249599933604983,1.0219882298300718,17.227611703774922,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,2.0,2.0,0.0,0.0,4.020078975903361,38.0,0.00010854519280802837,0.00010854519280802837,-2.3981785460522302,0.001757589772368144,5.871254600976643,0.33688608308633167,30.0,0.00010854519280802836,0.00010854519280802836,-1.6532213012377421,0.0016151231868813435,1.8025297284126283
133,1.3986599070412922,1.3015870373668976,1.4820285339756727,5.759434098751196,0.0,4.27740556477553,-0.050133436542637355,0.2305749331509438,26.91315193297183,3.1156519329731722,23.797499999998642,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,3.0,3.0,0.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.692307613991402,37.0,0.00010771242825590599,0.00010771242825590599,-2.370567057583783,0.0017650246941106947,5.3218792709144385,0.4357452573875586,30.0,0.00010771242825590599,0.00010771242825590599,-1.756294584274292,0.001619633617034803,2.019300719102224
134,-6.948919885526266,-10.670975929913622,-10.465421624773638,2.392901500408663,0.0,12.858323125182302,-0.0334210389062406,0.23897534404756526,39.30513083248687,19.292630832489788,20.012499999997093,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,2.0,2.0,0.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,4.282344234486421,48.0,0.00010688605271817784,0.00010688605271817784,-2.4019938458999,0.001773041161262275,6.200647582610448,0.3575087048113346,30.0,0.00010688605271817784,0.00010688605271817784,-1.8286569913228352,0.0016243854149555167,1.98269012371699
135,-34.77669612687532,-34.78206773478954,-35.61213821099043,-10.24719736910909,0.0,25.364940841881356,-0.8239106311988849,-0.0061598449999995,0.21722412008953995,0.7329125400906024,-0.5156884200010624,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,2.0,1.0,0.0,1.0,4.555310692542639,39.0,0.00010606601717798212,0.00010606601717798212,-2.3812004174941626,0.0017809031131223608,6.082595583720085,0.3936816640198231,30.0,0.00010606601717798212,0.00010606601717798212,-1.8093398650487265,0.0016290300952581068,1.8739483634630838
136,4.657729446478697,4.656467209423267,4.654462456923036,-7.895744158783033,0.0,-12.550206615706074,0.0,-0.0020047525000000646,0.2635061851336076,0.35527975673118356,-0.09177357159758133,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,0.0,0.0,3.0,3.0,0.0,0.0,6.0,6.0,0.0,0.0,1.0,1.0,0.0,0.0,3.80486482068112,38.0,0.00010525227299451708,0.00010525227299451708,-2.3218361578489604,0.0017878384923709458,4.721875416605096,0.31293660004933677,30.0,0.00010525227299451708,0.00010525227299451708,-1.721234095096588,0.0016336596532103916,1.682931367556254
137,19.902794072153483,19.9023116206394,19.902263028142347,-24.00895237651821,0.0,-43.91121540466056,0.0,-4.859250000002573e-05,0.10535221055440047,-0.21964778944559527,0.32499999999998863,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,2.0,2.0,0.0,0.0,5.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,4.555933135311778,41.0,0.00010444477190015582,0.00010444477190015582,-2.420713122298078,0.0017952158729114185,6.103257493274968,0.3625410256286462,30.0,0.00010444477190015582,0.00010444477190015582,-1.930551787217458,0.0016382085314641396,1.9108128329118093
138,34.43355259160671,34.08330114970865,34.13352713660753,7.371205613759374,0.0,-26.762321522848158,0.0,0.05022598690201496,11.062651030403416,5.918204473470502,5.144446556932945,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,0.0,0.0,1.0,1.0,0.0,0.0,4.365189264982175,39.0,0.0001036434659975832,0.0001036434659975832,-2.459277635965592,0.0018027818952806485,6.216716436239389,0.3775150919953982,30.0,0.0001036434659975832,0.0001036434659975832,-1.812768812974294,0.001642763416748494,1.8241826176643372
