episode,pnl,objective,training_return,replay_return,potential_adjustment,market_baseline_adjustment,clob_shaping,auction_shaping,inventory_at_auction_open,terminal_inventory,auction_qty,proposal_schedule_arrival_proposed,proposal_schedule_arrival_accepted,proposal_schedule_arrival_rejected,proposal_schedule_arrival_ineligible,proposal_schedule_cancel_proposed,proposal_schedule_cancel_accepted,proposal_schedule_cancel_rejected,proposal_schedule_cancel_ineligible,proposal_buy_arrival_proposed,proposal_buy_arrival_accepted,proposal_buy_arrival_rejected,proposal_buy_arrival_ineligible,proposal_buy_cancel_proposed,proposal_buy_cancel_accepted,proposal_buy_cancel_rejected,proposal_buy_cancel_ineligible,proposal_sell_arrival_proposed,proposal_sell_arrival_accepted,proposal_sell_arrival_rejected,proposal_sell_arrival_ineligible,proposal_sell_cancel_proposed,proposal_sell_cancel_accepted,proposal_sell_cancel_rejected,proposal_sell_cancel_ineligible,loss_clob,n_grad_steps_clob,learning_rate_clob,actor_learning_rate_clob,actor_loss_clob,grad_norm_clob,loss_auction,n_grad_steps_auction,learning_rate_auction,actor_learning_rate_auction,actor_loss_auction,grad_norm_auction
54,17.862676886405097,16.69610676682796,16.92343933489721,7.62767252245051,0.0,-9.295766812446699,0.0,0.2273325680713218,19.604587839997848,-10.800787561919446,30.4053754019173,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,0.0,0.0,1.0,1.0,0.0,0.0,5.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,6.564855537916484,38.0,0.00019792618661593412,6.597539553864472e-05,0.25800785951708494,5.3579382394489485,0.28671217784285546,30.0,0.00019792618661593412,6.597539553864473e-05,-0.6110539495944977,0.7763825764258703
55,-3.6368150845846685,-4.005340074281975,-6.725614433918573,-1.9149833894248167,-8.881784197001252e-16,4.8106310444937534,-2.9473150363445377,0.22704067670877462,18.874492346837414,-6.070625912517638,24.945118259355077,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,2.0,2.0,0.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,7.219494323472719,37.0,0.000196407686276246,6.546922875874867e-05,0.3054396266470084,6.353652432158187,0.22599359427889187,30.0,0.000196407686276246,6.546922875874866e-05,-0.629075308640798,0.8664239158233007
56,5.235530081101388,4.723428376209593,4.772696210453853,7.311691000499668,0.0,2.538994790045814,-0.17695237455504298,0.22622020879674296,30.956128177247436,7.156128177246366,23.800000000001052,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,2.0,1.0,0.0,1.0,7.371958525975545,45.0,0.00019490083595276368,6.496694531758791e-05,0.2277855820953846,6.195663070678711,0.28298723995685576,30.0,0.0001949008359527637,6.496694531758791e-05,-0.7166483481725057,0.7999130477507909
57,16.59227539416679,16.075243175012183,16.291218764502563,13.145392294255387,1.1102230246251565e-16,-3.1458264702471714,-0.01526931355062544,0.23124490303682257,10.584504751725959,-7.190495248274681,17.775000000000635,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,1.0,0.0,0.0,1.0,6.0,6.0,0.0,0.0,2.0,2.0,0.0,0.0,6.441829764842987,40.0,0.00019340554626593685,6.446851542197896e-05,0.21457814192399383,6.169843751192093,0.23779958883921307,30.0,0.00019340554626593685,6.446851542197896e-05,-0.6639658312002817,0.8232389827569325
58,7.662116982392035,3.153215507975199,3.3789804210978502,-5.450580850569042,0.0,-8.82956127166689,0.0,0.22576491312062597,4.162039280087328,-21.23417404660901,25.396213326696305,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,0.0,1.0,1.0,0.0,0.0,6.713487573572107,37.0,0.0001919217285219398,6.397390950731327e-05,0.26329423716241446,6.547822707408184,0.25417576978604,30.0,0.0001919217285219398,6.397390950731327e-05,-0.6788592537244161,0.7737898588180542
59,21.696844309171865,21.60250053454578,21.548352560124666,7.27600632227971,0.0,-14.272346237844943,-0.2813541147372689,0.227206140317059,17.420956827160097,-3.0715431728381546,20.492499999998262,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,2.0,2.0,0.0,0.0,10.0,10.0,0.0,0.0,2.0,2.0,0.0,0.0,5.993817422448135,41.0,0.00019044929470741072,6.348309823580358e-05,0.1687184955652167,6.107659130561642,0.23468181813756625,30.0,0.00019044929470741072,6.348309823580358e-05,-0.7191363354523976,0.8850423514842987
60,6.643406739476632,1.9704988675142774,1.6100358709088187,-2.486828869635927,0.0,-4.096864740544742,-0.5829003834915909,0.22243738688735368,0.8936648616178786,-21.61690975130894,22.510574612926813,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,3.0,2.0,0.0,1.0,12.0,12.0,0.0,0.0,3.0,3.0,0.0,0.0,6.160848128168206,38.0,0.00018898815748423097,6.299605249474366e-05,0.2852311777441125,6.0357950235667985,0.2498964766661326,30.0,0.00018898815748423097,6.299605249474366e-05,-0.7295472542444865,0.8607895721991857
61,9.995539599365657,6.743916426986788,6.606889940680787,4.275281601133427,0.0,-2.3316083395473632,-0.3585301678029964,0.2215036815004776,0.0652423144545935,-18.032257685544728,18.097499999999325,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,1.0,1.0,0.0,0.0,9.0,9.0,0.0,0.0,2.0,2.0,0.0,0.0,6.005428849039851,37.0,0.00018753823018434463,6.251274339478155e-05,0.29086833618379926,5.807797580151944,0.2288699445625146,30.0,0.00018753823018434463,6.251274339478155e-05,-0.7477970023949941,0.9263285140196482
62,7.061307392847084,1.153123810978527,0.8301245578944787,-3.453946191117635,0.0,-4.284070749012113,-0.5481729720221438,0.2251737189385405,0.7339694690632257,-24.30675540229209,25.040724871355312,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,3.0,3.0,0.0,0.0,6.273660731870074,43.0,0.00018609942680461791,6.203314226820597e-05,0.22937372863985772,6.145665357279223,0.2999201734860738,30.0,0.0001860994268046179,6.203314226820597e-05,-0.7288975099722544,1.0036503195762634
63,11.860275530823856,9.189755463033245,6.728280629788618,-0.5772760760176826,0.0,-7.305556705806301,-2.6876840446570966,0.22620921141537317,4.293274057520648,-16.341725942478078,20.634999999998715,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,2.0,2.0,0.0,0.0,10.0,10.0,0.0,0.0,2.0,2.0,0.0,0.0,5.538530803308254,41.0,0.00018467166200173744,6.155722066724582e-05,0.2127054949722639,5.844588616999184,0.2363792675236861,30.0,0.00018467166200173744,6.155722066724582e-05,-0.7136095980803172,0.8684014509121577
64,-14.004529509100394,-39.977330007314016,-39.817150442901195,-51.67703042788248,0.0,-11.859879984981285,-0.06992756084362384,0.23010712525437785,0.8494454573751113,-50.963516850992164,51.8129623083673,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,1.0,1.0,0.0,0.0,6.136407791039883,39.0,0.00018325485108714856,6.108495036238287e-05,0.17909599162447146,6.140859065911709,0.26762271821498873,30.0,0.00018325485108714856,6.108495036238287e-05,-0.711413033803304,1.1984157641728719
65,33.33062205765418,33.161703077750744,33.140144346857994,7.510679724055566,0.0,-25.629464622802427,-0.2526411294822566,0.23108239859096236,31.987277989078038,4.109975424542583,27.877302564535448,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,1.0,0.0,0.0,1.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,5.791374073309057,34.0,0.00018184891002203166,6.0616303340677227e-05,0.19675447638420498,6.79782058912165,0.2588047876954079,30.0,0.00018184891002203166,6.0616303340677227e-05,-0.7456324477990468,0.8731567988793055
66,3.245223840152903,-9.861481929333104,-9.63787683868129,-18.32018691334631,0.0,-8.682310074665018,0.0,0.2236050906492625,0.7943153755980177,-36.20318462440287,36.99750000000088,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,2.0,2.0,0.0,0.0,14.0,14.0,0.0,0.0,2.0,1.0,0.0,1.0,5.34422534551376,39.0,0.00018045375541231749,6.015125180410583e-05,0.28247785940766335,6.496763443335508,0.29135072231292725,30.0,0.00018045375541231749,6.015125180410583e-05,-0.7844586908817291,1.154362185796102
67,45.105894110365625,37.900879967367715,36.97471812049526,1.2081033809322332,0.0,-35.76661473956302,-1.1472442301158026,0.22108238324464302,0.6479841489759792,-26.84215740770088,27.490141556676875,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,8.0,8.0,0.0,0.0,1.0,1.0,0.0,0.0,5.678211615199134,42.0,0.00017906930450374052,5.968976816791352e-05,0.1796237744745754,6.617347762698219,0.3263488804300626,30.0,0.00017906930450374052,5.968976816791352e-05,-0.7328084031740825,1.1523406783739725
68,1.415231760865936,1.3534592304183914,0.5888291210336662,4.84885441900699,0.0,4.260025297973321,-0.9906555439001732,0.22602543451767362,23.552435194997088,2.485408023796989,21.0670271712001,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,1.0,1.0,0.0,0.0,13.0,13.0,0.0,0.0,1.0,0.0,0.0,1.0,5.7281008788517545,42.0,0.0001776954751769305,5.923182505897684e-05,0.2072358653836307,6.165135633377802,0.3338851034641266,30.0,0.0001776954751769305,5.9231825058976843e-05,-0.8053438385327657,1.048734845717748
69,8.55485331822274,1.364066250410227,1.590465153935071,-5.9035429714687435,0.0,-7.494008125403811,0.0,0.22639890352296388,0.6618570507574759,-26.815642949242356,27.477499999999818,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,2.0,2.0,0.0,0.0,11.0,11.0,0.0,0.0,2.0,2.0,0.0,0.0,5.723812710155141,44.0,0.0001763321859425413,5.877739531418044e-05,0.09721259180117738,6.625257632949135,0.3038925329844157,30.0,0.0001763321859425413,5.877739531418044e-05,-0.7690156122048696,1.208918575445811
70,29.221107709301577,29.22102829669981,29.424769713746084,4.497268403219734,0.0,-24.92750131052637,-0.023777397654953347,0.2275188147010425,18.159113748527233,0.08911374852802822,18.069999999999187,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,3.0,2.0,0.0,1.0,13.0,13.0,0.0,0.0,4.0,3.0,0.0,1.0,5.380418163664798,47.0,0.00017497935593641746,5.8326451978805826e-05,0.14571029118242415,6.622712109951263,0.33973321815331775,30.0,0.00017497935593641746,5.8326451978805826e-05,-0.7573495656251907,1.118029781182607
71,28.016522421490663,27.041473796802123,26.208138770552832,5.53535408005273,0.0,-20.672784690500112,-1.0643711442549773,0.23103611800758536,8.709032425577362,-9.874455046677467,18.58348747225485,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,2.0,2.0,0.0,0.0,13.0,13.0,0.0,0.0,3.0,2.0,0.0,1.0,5.859634360959453,31.0,0.00017363690491479776,5.787896830493259e-05,-0.017199782234045766,6.622705621104086,0.3435912748177846,30.0,0.00017363690491479776,5.787896830493259e-05,-0.7806467354297638,1.3025075892607372
72,3.765171468947301,0.9595219612156098,1.1060927647943388,2.89349081317556,0.0,1.7873980483812213,-0.08327936089480659,0.22985016447218024,37.59257315724811,16.750073157248274,20.842499999999816,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8454929622443945,37.0,0.00017230475324955523,5.743491774985175e-05,0.03854387142770999,6.13626131495914,0.2774891572693984,30.0,0.00017230475324955523,5.743491774985175e-05,-0.8132520576318105,1.2794220397869747
73,4.248119116484304,1.0777425917450132,0.5144517796537849,-2.441218998884417,0.0,-2.9556707785382015,-0.7901596566167655,0.22686884452719203,0.564448829819824,-17.805551170180863,18.370000000000697,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,1.0,1.0,0.0,0.0,7.0,7.0,0.0,0.0,2.0,2.0,0.0,0.0,5.5748234228654345,44.0,0.0001709828219234744,5.6994273974491474e-05,0.17005052421749992,6.84510999917984,0.32125277270873387,30.0,0.0001709828219234744,5.6994273974491474e-05,-0.8677455802758535,1.2858252664407095
74,-10.353848862323503,-11.009500193872686,-14.740361053384163,7.04217859622903,0.0,21.782539649613184,-3.951405655948946,0.22054479643712666,0.917770031987402,-8.097229968014883,9.015000000002281,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,2.0,2.0,0.0,0.0,10.0,10.0,0.0,0.0,1.0,1.0,0.0,0.0,5.320060121385675,38.0,0.00016967103252556393,5.655701084185464e-05,0.060326858423650265,7.426873539623461,0.30368395845095314,30.0,0.00016967103252556393,5.655701084185465e-05,-0.8615214943885803,1.2209643165270487
75,-57.061822447551094,-72.66607439717468,-79.57079207907779,-39.575408050145086,0.0,39.99538402893269,-7.128776863359787,0.22405918145725018,42.33471759550301,39.502217595501634,2.832500000001371,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,3.0,3.0,0.0,0.0,4.682980512317858,38.0,0.00016836930724640594,5.6123102415468655e-05,-0.01016417145729065,6.347224392388997,0.3312141706546148,30.0,0.00016836930724640594,5.6123102415468655e-05,-0.8362658401330312,1.170182611544927
76,18.841761776413477,17.878806032859476,11.845190652991665,-1.6539718069156029,0.0,-13.499162459907264,-6.264782871867936,0.23116749199980557,14.802920829374258,-9.813030844514866,24.615951673889107,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,5.477890439935632,37.0,0.00016707756887354052,5.5692522957846855e-05,0.007676331628416036,6.711621838646966,0.37987870126962664,30.0,0.00016707756887354052,5.569252295784685e-05,-0.8758636216322581,1.370706421136856
77,-2.0341289271509595,-7.874318603134992,-11.00250450869478,-0.7876897030803811,0.0,10.214814805614399,-3.349737020921637,0.22155111536150116,45.0289843864043,24.166484386405966,20.862499999998338,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,0.0,3.0,3.0,0.0,0.0,12.0,12.0,0.0,0.0,1.0,1.0,0.0,0.0,5.098448145774103,31.0,0.00016579574078688598,5.5265246928962e-05,0.06269122533980877,6.592359812028946,0.3733178029457728,30.0,0.00016579574078688598,5.5265246928962e-05,-0.8459219952424367,1.4742860873540242
78,15.362034923546162,12.806542100115472,13.029719241088447,4.74032915980124,0.0,-8.289390081287207,-0.00011099347173781915,0.2232881344441152,9.574091131781358,-15.98590886822107,25.560000000002407,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,2.0,2.0,0.0,0.0,10.0,10.0,0.0,0.0,2.0,2.0,0.0,0.0,4.955199591318766,45.0,0.00016452374695419386,5.4841248984731296e-05,0.06021270751953125,6.780161698659261,0.3731113443771998,30.0,0.00016452374695419386,5.4841248984731296e-05,-0.9047289172808329,1.315991355975469
79,8.040327711802092,2.634585963087072,2.6014808618429264,3.406449012020711,0.0,0.8049681501777819,-0.25856336753798814,0.2254582662925659,3.257320912434338,-23.25025107114979,26.50757198358411,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,2.0,2.0,0.0,0.0,5.080287473957713,41.0,0.00016326151192653943,5.442050397551315e-05,0.07377621263447331,6.285101983605362,0.35534726654489834,30.0,0.00016326151192653943,5.442050397551315e-05,-0.8915814717610677,1.4217986166477203
80,33.2172675856109,10.532835457642392,10.205228304176508,-31.922352078023327,0.0,-42.12758038219987,-0.5512310956380162,0.22362394217092063,57.10067666882403,47.62817666882547,9.472499999998547,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,1.0,1.0,0.0,0.0,7.0,7.0,0.0,0.0,1.0,1.0,0.0,0.0,5.1654326703813345,45.0,0.00016200896083384592,5.400298694461531e-05,0.04700499487419923,7.456985500123766,0.3553949107726415,30.0,0.00016200896083384592,5.400298694461531e-05,-0.9177506705125172,1.300518375635147
81,29.596978511057387,26.33969173769951,26.564071022623406,-4.335757771251963,0.0,-30.899828793875372,0.0,0.2243792849224947,0.3770450650009991,-18.047954934999908,18.42500000000089,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,0.0,2.0,2.0,0.0,0.0,7.0,7.0,0.0,0.0,1.0,1.0,0.0,0.0,5.24527056593644,38.0,0.00016076601938044396,5.358867312681465e-05,0.04657977848852936,6.701109792056837,0.3628655788799127,30.0,0.00016076601938044396,5.358867312681466e-05,-0.8861892263094584,1.341328994433085
82,12.52862388797439,7.214395678725217,5.261984162647308,3.081704220314148,0.0,-2.1802799423331662,-2.176478637749973,0.224067121672087,0.3723901493810473,-23.05260985062033,23.42500000000137,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,1.0,1.0,0.0,0.0,9.0,9.0,0.0,0.0,1.0,0.0,0.0,1.0,5.767569859822591,39.0,0.0001595326138406645,5.3177537946888176e-05,-0.029230121714182388,7.629855155944824,0.38243010888497037,30.0,0.0001595326138406645,5.3177537946888176e-05,-0.9090929865837097,1.5109910130500794
83,14.473731357311408,8.850758024752755,9.056477973072845,1.0355069545450084,0.0,-8.020971018527845,-0.019059371199034558,0.2247793195156812,0.4447910276278719,-23.712809476227513,24.157600503855367,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,1.0,1.0,0.0,0.0,12.0,12.0,0.0,0.0,3.0,3.0,0.0,0.0,5.189703447478158,42.0,0.00015830867105446586,5.276955701815528e-05,0.0007427207061222621,7.2894423348563055,0.3556262562672297,30.0,0.00015830867105446586,5.276955701815529e-05,-0.9180696368217468,1.4386636992295583
84,15.937261582294013,12.548318875836777,11.714654109972434,4.282253960783378,2.220446049250313e-16,-7.432400149189057,-1.059868078362399,0.22620331249720332,0.8376744021094424,-18.409081200476127,19.246755602585562,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,5.05163984763913,41.0,0.000157094118423094,5.236470614103133e-05,0.03181928387138902,6.357981303843056,0.37300612578789394,30.0,0.000157094118423094,5.236470614103134e-05,-0.887626047929128,1.2487090190251668
85,5.053008200928161,1.4506688921511381,0.5874026651175335,-5.290239398410174,0.0,-5.8776420635277065,-1.0907316858358058,0.22746545879992258,0.8626704202160198,-18.979829579785545,19.842500000001525,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,3.0,3.0,0.0,0.0,7.0,7.0,0.0,0.0,1.0,1.0,0.0,0.0,4.705049392788909,43.0,0.0001558888839047765,5.196296130159217e-05,-0.001118197084166283,6.312168842138246,0.353821628789107,30.0,0.0001558888839047765,5.196296130159217e-05,-0.8883955955505372,1.3864479263623555
86,22.205172978889095,20.403756973450783,19.698051181124423,5.100579280713481,0.0,-14.597471900410941,-0.931294564174614,0.22558877184813886,0.7033160317402007,-13.421683968259401,14.12499999999961,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,1.0,1.0,0.0,0.0,6.0,6.0,0.0,0.0,1.0,1.0,0.0,0.0,4.940622521483379,46.0,0.0001546928960104493,5.156429867014976e-05,-0.06381841712509809,6.278142161991285,0.42714107284943265,30.0,0.0001546928960104493,5.1564298670149765e-05,-0.9266069531440735,1.6018680512905121
87,44.33946310806641,43.5530949394651,43.765243264971446,4.399482120733154,0.0,-39.36576114423826,-0.020130464844868357,0.23227879035260782,23.55024023413722,8.867740234136942,14.6825000000003,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,4.708312781233537,38.0,0.00015350608379951624,5.116869459983875e-05,-0.031256319856957385,7.202058767017565,0.3591796281437079,30.0,0.00015350608379951624,5.116869459983875e-05,-0.8826112051804861,1.384015025695165
88,16.03044753427821,15.933682756148855,16.148970461353933,7.351150524450612,4.440892098500626e-16,-8.797819936903325,0.0,0.21528770520542895,17.689296251179528,-3.110703748822054,20.800000000001603,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,0.0,0.0,1.0,1.0,0.0,0.0,8.0,8.0,0.0,0.0,2.0,1.0,0.0,1.0,4.593304387728373,30.0,0.00015232837687564123,5.077612562521375e-05,-0.06206176212678353,6.761740310986837,0.34867327511310575,30.0,0.00015232837687564123,5.077612562521375e-05,-0.9636312663555145,1.312891270716985
89,41.66794630419463,35.18208203399193,35.26269689037033,0.28507113915753757,0.0,-34.9776257512128,-0.1501599102506006,0.23077476663094512,2.882639967593221,-25.467360032407555,28.350000000000776,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,0.0,1.0,1.0,0.0,0.0,8.0,8.0,0.0,0.0,4.0,4.0,0.0,0.0,4.799242310407685,41.0,0.0001511597053825727,5.038656846085758e-05,-0.14101953154838667,7.672901921155976,0.3484944758315881,30.0,0.0001511597053825727,5.038656846085758e-05,-0.9485010782877604,1.4565192759037018
90,32.715646938053396,32.54274171552681,32.771718460877096,7.785607974347581,0.0,-24.986110486529512,0.0,0.22897674534780374,20.615396372455194,-4.158187375847618,24.773583748302816,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,2.0,2.0,0.0,0.0,10.0,10.0,0.0,0.0,2.0,2.0,0.0,0.0,4.268377835335939,46.0,0.00015,5e-05,-0.14624905367584332,6.992785645567852,0.4554205025235812,30.0,0.00015,5e-05,-0.930758249759674,1.6612032055854797
91,35.14208472672544,32.57971445241933,32.80798031205547,2.6694648925209052,0.0,-30.138515419534553,0.0,0.22826585963594015,40.22129529627191,16.007405393461212,24.213889902810713,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,2.0,2.0,0.0,0.0,9.0,9.0,0.0,0.0,3.0,3.0,0.0,0.0,4.933020384688127,38.0,0.00014884919193944152,4.961639731314718e-05,-0.1673817252250094,6.918313936183327,0.3595353956023852,30.0,0.00014884919193944152,4.961639731314718e-05,-0.903336884578069,1.547575487693151
92,-35.97188745324638,-35.98351874351359,-41.85293586724667,3.593811249727219,0.0,45.446747116973874,-6.092832966516212,0.223415842780798,11.203543577401632,-1.0784845973498456,12.28202817475146,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,1.0,1.0,0.0,0.0,12.0,12.0,0.0,0.0,2.0,2.0,0.0,0.0,4.441685875256856,42.0,0.00014770721294016467,4.923573764672157e-05,-0.1215158315996329,6.967394408725557,0.3520126983523369,30.0,0.00014770721294016467,4.923573764672157e-05,-0.9873145262400309,1.6202602903048198
93,9.080134074980379,8.294733425673133,8.522588352396731,8.010448050174176,0.0,-0.5121403022225557,0.0,0.22785492672247498,28.756090778250723,8.862283279760614,19.89380749849013,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,1.0,1.0,0.0,0.0,7.0,7.0,0.0,0.0,3.0,2.0,0.0,1.0,4.61246228814125,40.0,0.00014657399526513687,4.88579984217123e-05,-0.15703008105047048,7.364940047264099,0.3519555871685346,30.0,0.00014657399526513687,4.88579984217123e-05,-0.9688264787197113,1.4756315449873607
94,20.624819409185875,16.554968770343983,16.781700358284056,3.1197870277476425,0.0,-13.661913330536413,0.0,0.22673158794087228,0.4261291794523032,-20.173870820548775,20.600000000001064,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,3.0,3.0,0.0,0.0,7.0,7.0,0.0,0.0,1.0,1.0,0.0,0.0,4.676586930816238,37.0,0.00014544947169700768,4.84831572323359e-05,-0.1579801061165494,7.315922820890272,0.37562524576981865,30.0,0.00014544947169700768,4.84831572323359e-05,-1.0166652103265126,1.5606021503607432
95,-24.378136928515232,-28.27971063852327,-42.554252671940276,-25.419574196178985,0.0,17.134678475761294,-14.501839115752773,0.22729708233658247,5.72216028450012,19.752401651465163,-14.030241366965058,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,2.0,2.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,4.840772402913947,38.0,0.00014433357553412176,4.811119184470726e-05,-0.12653105843224025,7.640118247584293,0.36008569101492566,30.0,0.00014433357553412176,4.811119184470727e-05,-0.9919150094191234,1.4733020087083182
96,21.279380796828264,17.15823893859031,17.020045956257754,6.129200565705667,0.0,-10.890845390552077,-0.3620197003110377,0.22382671798015247,0.7694042987964878,-20.30059570120531,21.070000000001794,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,0.0,3.0,2.0,0.0,1.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,4.935007833299183,42.0,0.00014322624058656249,4.7742080195520836e-05,-0.13494890373909757,7.573299493108477,0.3365770250558853,30.0,0.00014322624058656249,4.7742080195520836e-05,-1.0069569011529287,1.4285333812236787
97,38.530050313862375,38.47025910994321,37.66139238959741,6.196615117455057,0.0,-31.464777272142342,-1.0394703533184781,0.23060363297349362,19.634776003733208,-2.445223996266378,22.0799999999996,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,2.0,2.0,0.0,0.0,4.248766490391323,35.0,0.00014212740117222579,4.737580039074194e-05,-0.1905479564198426,6.598311921528407,0.3847518523534139,30.0,0.00014212740117222579,4.737580039074194e-05,-0.9700144430001577,1.715752943356832
98,-12.560608108587985,-23.657826000328097,-25.582150705234223,-15.546424536256485,0.0,10.035726168977746,-2.1519742574161236,0.22764955250979368,0.7015252023799974,-33.3124869857237,34.0140121881037,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,1.0,1.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,4.594051523642107,44.0,0.00014103699211292427,4.7012330704308105e-05,-0.18954675758934833,7.663676554506475,0.3445046265920003,30.0,0.00014103699211292427,4.7012330704308105e-05,-0.9439348876476288,1.295918987194697
99,-7.713622052280698,-23.528387245324268,-23.317860118735744,-30.79619539231857,0.0,-7.478335273582831,-0.015362091058378269,0.22588921764535982,0.28721757119809865,-39.767782428799784,40.054999999997854,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,1.0,1.0,0.0,0.0,9.0,9.0,0.0,0.0,3.0,3.0,0.0,0.0,4.752863651997334,37.0,0.0001399549487305211,4.6651649576840374e-05,-0.1979009625879494,7.103387652216731,0.38479074041048683,30.0,0.0001399549487305211,4.6651649576840374e-05,-0.9849969029426575,1.6203095138072967
