episode,pnl,objective,training_return,replay_return,potential_adjustment,market_baseline_adjustment,clob_shaping,auction_shaping,inventory_at_auction_open,terminal_inventory,auction_qty,proposal_schedule_arrival_proposed,proposal_schedule_arrival_accepted,proposal_schedule_arrival_rejected,proposal_schedule_arrival_ineligible,proposal_schedule_cancel_proposed,proposal_schedule_cancel_accepted,proposal_schedule_cancel_rejected,proposal_schedule_cancel_ineligible,proposal_buy_arrival_proposed,proposal_buy_arrival_accepted,proposal_buy_arrival_rejected,proposal_buy_arrival_ineligible,proposal_buy_cancel_proposed,proposal_buy_cancel_accepted,proposal_buy_cancel_rejected,proposal_buy_cancel_ineligible,proposal_sell_arrival_proposed,proposal_sell_arrival_accepted,proposal_sell_arrival_rejected,proposal_sell_arrival_ineligible,proposal_sell_cancel_proposed,proposal_sell_cancel_accepted,proposal_sell_cancel_rejected,proposal_sell_cancel_ineligible,loss_clob,n_grad_steps_clob,learning_rate_clob,actor_learning_rate_clob,actor_loss_clob,ent_coef_clob,grad_norm_clob,loss_auction,n_grad_steps_auction,learning_rate_auction,actor_learning_rate_auction,actor_loss_auction,ent_coef_auction,grad_norm_auction
96,9.048869478183406,9.047836334462392,8.807131498695288,-0.49342337893890637,-6.938893903907228e-18,-9.300554877634195,-0.25118640699020034,0.010481571223875816,0.32857446881038754,-0.3214255311908012,0.650000000001203,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,1.0,1.0,0.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,5.843521176314935,41.0,0.00014322624058656249,0.00014322624058656249,-1.0438950425241051,0.001435507108775399,6.673711416197986,0.2540931132932504,30.0,0.00014322624058656249,0.00014322624058656249,-1.2486341257890066,0.0014430921563568214,1.1268872578938802
97,16.585727167430377,15.873952393150699,14.839709437292028,5.985905093856968,-4.440892098500626e-16,-8.853804343435057,-1.2289651496292358,0.19472219376644315,11.153325452052329,-8.436674547946481,19.589999999998803,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,1.0,1.0,0.0,0.0,9.0,9.0,0.0,0.0,1.0,1.0,0.0,0.0,5.597797539830208,40.0,0.00014212740117222579,0.00014212740117222579,-1.0533691748976708,0.001442607882199809,5.85441974401474,0.2634005876878897,30.0,0.00014212740117222579,0.00014212740117222579,-1.2961075146993002,0.0014490419106247523,1.1954659124215443
98,4.991431684849886,-2.0192752447945717,-2.0416810477705116,-1.3822114894359898,0.0,0.6594695583345257,-0.23730765203915993,0.21490184906270016,33.6452395742991,26.477739574299875,7.167499999999215,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,1.0,1.0,0.0,0.0,10.0,10.0,0.0,0.0,2.0,2.0,0.0,0.0,5.3217050166840245,47.0,0.00014103699211292427,0.00014103699211292427,-1.0643841953987772,0.0014499176140042379,6.152165930321876,0.2576246385773023,30.0,0.00014103699211292427,0.00014103699211292427,-1.22488068540891,0.0014549586145828168,1.1974301079909007
99,38.53285562605197,33.435413199701486,33.649932384392685,6.871553292881009,0.0,-26.778379091511678,0.0,0.21451918469059375,29.370016307934776,22.577516307934506,6.792500000000256,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,2.0,1.0,0.0,1.0,6.0,6.0,0.0,0.0,3.0,2.0,0.0,1.0,6.1049399064934775,46.0,0.0001399549487305211,0.0001399549487305211,-1.0354098833125571,0.0014579340425805876,6.2726456289706025,0.24440434326728186,30.0,0.0001399549487305211,0.0001399549487305211,-1.241491476694743,0.0014607895049266518,1.1880213459332785
100,22.25843695688127,22.245231404935698,22.24373825849321,-2.532018164157391,0.0,-24.77575642265061,0.0,-0.001493146446805133,0.9749524587670066,1.1491541213244927,-0.1742016625575228,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,2.0,1.0,0.0,1.0,11.0,11.0,0.0,0.0,2.0,2.0,0.0,0.0,5.973452896685214,37.0,0.00013888120684309353,0.00013888120684309353,-1.0564061628805625,0.001465478100234995,6.12050326450451,0.27800466467936835,30.0,0.00013888120684309353,0.00013888120684309353,-1.2572939972082773,0.0014664823577428857,1.2452095806598664
101,2.6833153236329963,2.6822908742777223,2.4885845198405514,5.178286565589015,0.0,2.6897020457484633,-0.20267242861203272,0.008966074176884267,0.38992979593933796,-0.32007020406058384,0.7099999999999262,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,2.0,1.0,0.0,1.0,7.126616852624076,35.0,0.00013781570276112607,0.00013781570276112607,-1.0436472228595188,0.0014714220006551062,7.566436658586775,0.23315538813670475,30.0,0.00013781570276112607,0.00013781570276112607,-1.2844879070917765,0.0014721539065552256,1.1222338914871215
102,51.39409491808835,51.394079178176085,50.87065975894626,0.9614145385377468,0.0,-49.909245220408515,-0.5242996267309081,0.000880207500000093,0.0878264417233936,-0.039673558276581034,0.12750000000000128,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,1.0,1.0,0.0,0.0,8.0,8.0,0.0,0.0,2.0,2.0,0.0,0.0,5.879670987958494,46.0,0.00013675837328373252,0.00013675837328373252,-1.1766631590283436,0.001478515249049372,6.711907288302546,0.25756976107756296,30.0,0.00013675837328373252,0.00013675837328373252,-1.2495433111985526,0.0014777526531058053,1.1096658746401469
103,1.6910522126490832,-10.371930033786175,-10.811400201107752,-14.350417334645174,0.0,-3.5390171335374414,-0.6745670052241479,0.23509683790215646,54.18290630104672,34.73180422384541,19.451102077201313,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,1.0,1.0,0.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,5.531723770984383,43.0,0.0001357091556949073,0.0001357091556949073,-1.1383826857389405,0.0014861003376630156,6.047689997872641,0.27107575312256815,30.0,0.0001357091556949073,0.0001357091556949073,-1.272950714826584,0.0014833520515821874,1.3924537340799967
104,-19.212849329541974,-24.413372767704068,-31.850020901588106,-18.90004253083664,0.0,12.949978370751465,-7.600458538883927,0.16381040499999477,24.629656187195422,22.80465618719583,1.8249999999995765,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,1.0,1.0,0.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,5.790885153270903,42.0,0.0001346679877598054,0.0001346679877598054,-1.1642276446024578,0.001493280002337304,5.903427941458566,0.29108349060018857,30.0,0.0001346679877598054,0.0001346679877598054,-1.336020815372467,0.0014889907945568363,1.3806518375873567
105,27.337091214447355,27.3128088917286,27.39484717379193,3.5873418894648204,0.0,-23.807505284327128,-0.14309906371977377,0.2251373457854322,20.4277245653372,1.5582786245967952,18.869445940740427,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,2.0,2.0,0.0,0.0,6.0,6.0,0.0,0.0,1.0,1.0,0.0,0.0,6.260605346324832,43.0,0.00013363480772105087,0.00013363480772105087,-1.1324092953704123,0.0015009431910246265,6.434736318366472,0.27079340840379396,30.0,0.00013363480772105087,0.00013363480772105087,-1.2781459450721742,0.0014948202103065948,1.290379641453425
106,-16.57689573159405,-19.70375441138215,-23.870680927158766,-1.887727127985403,0.0,21.982953799173362,-4.404627587082132,0.23770107130376975,31.73996220444451,17.68292588851772,14.057036315926759,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,1.0,1.0,0.0,0.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5712210492389955,41.0,0.00013260955429507377,0.00013260955429507377,-1.1494713803616965,0.0015085795865871195,6.041154582326005,0.24827078531185787,30.0,0.00013260955429507377,0.00013260955429507377,-1.3449164827664692,0.0015003612032160162,1.3217954317728677
107,9.647828932038465,9.633813187761607,9.271324628081175,7.880693559345005,0.0,-1.3906310687361647,-0.3851115924742885,0.022623032792802526,0.3121816319831652,1.1838810868012661,-0.8716994548180939,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,2.0,2.0,0.0,0.0,10.0,10.0,0.0,0.0,2.0,2.0,0.0,0.0,5.4988351051624,39.0,0.00013159216666847485,0.00013159216666847485,-1.0677821238835652,0.0015160818255912417,6.209506939619016,0.28148904293775556,30.0,0.00013159216666847485,0.00013159216666847485,-1.38061812321345,0.0015060296359782417,1.3724191705385844
108,21.253475890223854,21.24171447180384,21.119405733515382,6.590659021321907,-3.469446951953614e-18,-14.528746712193474,-0.1872199289987293,0.0649111907098863,0.652000733978042,1.0845007339792312,-0.43250000000119826,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,3.0,3.0,0.0,0.0,11.0,11.0,0.0,0.0,2.0,2.0,0.0,0.0,5.956009483337402,40.0,0.0001305825844944186,0.0001305825844944186,-1.0996708914637565,0.0015233692480251192,6.6354573488235475,0.2686057984828949,30.0,0.0001305825844944186,0.0001305825844944186,-1.309933505455653,0.0015117377508431673,1.2319537659486135
109,20.700530408053964,5.419733627680024,5.660451053125117,-12.784874748917249,0.0,-18.445325802042348,0.0,0.24071742544570834,62.77941156534376,39.09065972885843,23.688751836485352,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,1.0,1.0,0.0,0.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,6.078752788901329,40.0,0.0001295807478890537,0.0001295807478890537,-1.1781184926629067,0.0015306815679650755,6.191375839710235,0.23346429939071336,30.0,0.0001295807478890537,0.0001295807478890537,-1.3328162590662638,0.00151721416041255,1.2525449593861897
110,-12.147277212778135,-12.147606895304255,-13.677024658024159,-9.220878963835016,0.0,4.4561456941891375,-1.5296202976923752,0.00020253497337933455,0.25407161841003756,0.18157161841003377,0.07250000000000156,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,6.0,5.0,0.0,1.0,3.0,3.0,0.0,0.0,2.0,2.0,0.0,0.0,5.5416419267654415,35.0,0.00012858659742796092,0.00012858659742796092,-1.1887539505958558,0.0015374420310503671,6.073256880896432,0.2635532120863597,30.0,0.00012858659742796092,0.00012858659742796092,-1.3828550318876902,0.0015226050086009006,1.301261270046234
111,32.370626651094426,31.696124712078188,31.781647997419988,2.15350794830915,0.0,-29.628140049110844,0.0,0.08552328534239073,17.772187869722288,8.212806700612399,9.55938116910991,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,3.0,3.0,0.0,0.0,9.0,9.0,0.0,0.0,1.0,0.0,0.0,1.0,5.369785077431622,34.0,0.00012760007414262835,0.00012760007414262835,-1.2304158210754395,0.001543321242720327,6.84509002461153,0.26738565812508264,30.0,0.00012760007414262835,0.00012760007414262835,-1.366898767153422,0.0015280865947715939,1.3524341225624084
112,7.725750674064329,7.543077192361587,7.731881264396546,6.65153858981272,1.1102230246251565e-15,-1.080342674583827,-0.003014172468255083,0.19181824450350388,19.382926412638994,-4.274031840110016,23.656958252749007,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,3.0,2.0,0.0,1.0,5.552329139275984,44.0,0.0001266211195169537,0.0001266211195169537,-1.1707629398866133,0.0015501569194549863,6.715497970581055,0.37735240484277405,30.0,0.0001266211195169537,0.0001266211195169537,-1.320614715417226,0.001533639900541554,1.7020771622657775
113,-86.77802941080517,-86.85841675435148,-89.60578907993383,-12.654415030573164,0.0,76.95137404936065,-2.972230040588272,0.2248577150085403,39.2102661876159,2.8352661876146925,36.37500000000122,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,0.0,5.0,5.0,0.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,6.007633378770616,45.0,0.00012564967548377338,0.00012564967548377338,-1.2291561007499694,0.00155777711317771,6.825211837556627,0.28105696588754653,30.0,0.00012564967548377338,0.00012564967548377338,-1.4769544879595438,0.0015390347767000397,1.3382209300994874
114,34.28760035154119,34.287493187090384,34.28942694458708,-0.9585188374398717,0.0,-35.247945782026946,0.0,0.0019337575000000257,0.4714797358965228,-0.10352026410346493,0.5750000000000064,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,2.0,2.0,0.0,0.0,5.781080771715213,39.0,0.00012468568442141814,0.00012468568442141814,-1.2028963474126964,0.0015650973565733205,5.65796710894658,0.3168746461470922,30.0,0.00012468568442141814,0.00012468568442141814,-1.411347085237503,0.0015443297607513765,1.709694015979767
115,-4.981554831631001,-5.452218852597049,-8.097204722872661,2.6876488643329974,0.0,10.784853587205655,-2.8789322415365888,0.233946371262404,21.10300330197819,6.860495761721944,14.24250754025625,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,2.0,1.0,0.0,1.0,13.0,13.0,0.0,0.0,1.0,1.0,0.0,0.0,4.922244322605622,39.0,0.00012372908915029538,0.00012372908915029538,-1.2230807160719848,0.0015718808893162089,5.683725571021055,0.29223770648241043,30.0,0.00012372908915029538,0.00012372908915029538,-1.4514411687850952,0.0015499196869010726,1.5094921747843424
116,30.95155088301981,30.951495217300142,30.958953439799924,-1.198202953823872,0.0,-32.1571563936238,0.0,0.007458222499999248,0.7396094629827132,0.07460946298283133,0.6649999999998855,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,1.0,1.0,0.0,0.0,9.0,9.0,0.0,0.0,1.0,1.0,0.0,0.0,5.397219657897949,39.0,0.00012277983292949724,0.00012277983292949724,-1.2058306428102346,0.0015787553215303863,6.376183179708628,0.25279989937941233,30.0,0.00012277983292949724,0.00012277983292949724,-1.4912978569666544,0.0015555120228479306,1.3192699829737344
117,25.69382623988102,25.693593193855,25.699408273856147,3.6909289886368883,0.0,-22.008479285219238,0.0,0.005815079999999877,0.3515608755480599,-0.1526584508038803,0.504219326351934,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,3.0,2.0,0.0,1.0,7.0,7.0,0.0,0.0,4.0,2.0,0.0,2.0,5.93680655665514,41.0,0.0001218378594534353,0.0001218378594534353,-1.1901961521404545,0.0015858606287709822,7.522436956079995,0.25265166262785593,30.0,0.0001218378594534353,0.0001218378594534353,-1.408375378449758,0.0015609592936622599,1.3944685180981955
118,35.844207190146335,34.795369032767404,34.357538991215606,6.980788264102445,-1.7763568394002505e-15,-27.376750727113162,-0.6627348873886945,0.22490484583724882,34.90213591768615,10.24127998532865,24.66085593235751,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,3.0,3.0,0.0,0.0,8.0,8.0,0.0,0.0,1.0,1.0,0.0,0.0,5.540547472674672,41.0,0.00012090311284850062,0.00012090311284850062,-1.254923140130392,0.0015930363215596937,6.635023070544731,0.28811799560983975,30.0,0.00012090311284850062,0.00012090311284850062,-1.4814274827639262,0.001566464228866001,1.3636685411135356
119,-8.622146414476447,-9.019870043501824,-9.331890242506583,7.605891088143389,4.440892098500626e-16,16.937781330649972,-0.23741439913413842,-0.07460579986868109,0.883129950483351,6.306533350624391,-5.423403400141029,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,3.0,3.0,0.0,0.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,5.086996964045933,42.0,0.00011997553766974953,0.00011997553766974953,-1.2299220334915888,0.0016004706766190274,6.203920795803978,0.24837712521354358,30.0,0.00011997553766974952,0.00011997553766974952,-1.4754727045694986,0.0015719183526622753,1.5320209860801697
120,-31.95660685292387,-55.646384449511515,-57.06073051455223,-21.98804100571746,0.0,35.07268950883478,-1.6461725826017224,0.23182651755772138,44.6621456241554,48.67214562415309,-4.009999999997703,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,1.0,1.0,0.0,0.0,8.0,8.0,0.0,0.0,1.0,1.0,0.0,0.0,5.73959158448612,51.0,0.00011905507889761497,0.00011905507889761497,-1.2299511993632597,0.0016078515932438713,6.755760870727838,0.27769829481840136,30.0,0.00011905507889761495,0.00011905507889761495,-1.3857936322689057,0.0015772716258652508,1.4535117506980897
121,14.955053744433243,14.95215474786065,13.984441153083555,3.6925598799627988,0.0,-10.29188127312076,-0.9746245197778478,0.006910924999999159,0.32157669324287497,-0.5384233067571227,0.8599999999999959,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,5.269722724447445,49.0,0.00011814168193464293,0.00011814168193464293,-1.2916399775719156,0.001616570746944267,6.882390119591538,0.35370860745509464,30.0,0.00011814168193464293,0.00011814168193464293,-1.4766372323036194,0.0015825596211167673,1.7143740852673848
122,-32.75204428269717,-33.575789673545145,-35.16971950397912,8.159940073252727,0.0,43.329659577231844,-1.8259165080369826,0.23198667760543507,18.889960195903683,-9.076042038509804,27.9660022344135,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,0.0,2.0,1.0,0.0,1.0,7.0,7.0,0.0,0.0,2.0,0.0,0.0,2.0,4.871535211801529,36.0,0.00011723529260225412,0.00011723529260225412,-1.2412850956122081,0.0016241433622781187,6.050154950883654,0.3788465162118276,30.0,0.00011723529260225412,0.00011723529260225412,-1.4906998833020528,0.0015879428014159203,1.806227864821752
123,29.624685131224396,29.290257459088444,29.225840024089067,3.304634885518143,3.552713678800501e-15,-25.921205138570922,0.0,-0.06441743499999925,0.31380506604199354,5.78297217817924,-5.469167112137256,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,2.0,2.0,0.0,0.0,11.0,11.0,0.0,0.0,1.0,1.0,0.0,0.0,5.144383971755569,37.0,0.00011633585713753008,0.00011633585713753008,-1.2907843831423167,0.0016304269791706592,6.435025015392819,0.3147389940917492,30.0,0.00011633585713753009,0.00011633585713753009,-1.446259343624115,0.001593273781084766,1.5646774252255757
124,33.45883819089271,33.45877873000381,33.426358804018136,8.404820074389557,0.0,-25.021538729628585,-0.04095241598372468,0.008532489999999622,0.8996108869796728,0.077110886979737,0.8224999999999341,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,1.0,1.0,0.0,0.0,10.0,10.0,0.0,0.0,2.0,2.0,0.0,0.0,5.977052927017212,36.0,0.00011544332219002443,0.00011544332219002443,-1.2306400222910776,0.0016367124367712273,7.1207132538159685,0.3215012932817141,30.0,0.00011544332219002443,0.00011544332219002443,-1.4398045043150585,0.0015984498119602601,1.6346356213092803
125,-3.7214803121045406,-4.69549050805218,-7.314945591029525,8.648130488391907,0.0,15.963076079421432,-2.674546282975964,0.05509119999999642,15.135478163237352,9.869195488729767,5.2662826745076075,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,5.598404924074809,42.0,0.00011455763481859824,0.00011455763481859824,-1.320260423989523,0.0016435620325085307,6.701339579763866,0.3356342655917009,30.0,0.00011455763481859824,0.00011455763481859824,-1.4744226694107057,0.001603772087643544,1.5651287357012431
126,11.23820802555747,6.877181232751051,7.116380731673386,-1.0719320328047004,0.0,-8.188312764478077,0.0,0.23919949892249628,42.05684047404716,20.88307159592769,21.173768878119475,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,2.0,2.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6613873431557105,38.0,0.00011367874248827986,0.00011367874248827986,-1.3093622232738293,0.001650792635413573,6.0575683869813615,0.35535261829694115,30.0,0.00011367874248827986,0.00011367874248827986,-1.4979265630245209,0.0016089546804626783,1.8318600018819173
127,1.0159662910482439,0.9619616455204439,-2.7917935787629524,2.8457488711780843,-5.551115123125783e-17,5.637542449941035,-3.917002219687486,0.16324699540041035,13.35111003858367,-2.3238899614181374,15.675000000001784,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,1.0,1.0,0.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,4.946428831885843,34.0,0.00011280659306714875,0.00011280659306714875,-1.21327986962655,0.0016570232452496009,7.0875278360703415,0.2751055955886841,30.0,0.00011280659306714875,0.00011280659306714875,-1.6469438433647157,0.0016142756522943577,1.508153756459554
128,44.83024918794581,44.578518343227266,44.26467115522003,10.745366424979462,-3.552713678800501e-15,-33.51930473024056,-0.48853049262979553,0.1746833046199139,24.927278592212247,5.017278592210552,19.910000000001673,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,2.0,2.0,0.0,0.0,12.0,12.0,0.0,0.0,3.0,3.0,0.0,0.0,5.827213938643292,41.0,0.0001119411348232433,0.0001119411348232433,-1.25878883135028,0.0016633646062961438,7.245064648186288,0.3311390539010366,30.0,0.00011194113482324331,0.00011194113482324331,-1.479445993900299,0.0016196599773441753,1.6378625869750976
129,-19.511805765812824,-19.51808422151637,-19.520524675084012,4.7076561892280155,0.0,24.228180864312023,-0.0025902135690998307,0.0001497600000000057,0.799867067939374,0.7923670679393648,0.007500000000000284,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,1.0,0.0,0.0,1.0,5.276491111516952,40.0,0.00011108231642149231,0.00011108231642149231,-1.3123441949486732,0.0016702283377526329,6.757840359210968,0.3177636573712031,30.0,0.0001110823164214923,0.0001110823164214923,-1.490925097465515,0.0016248358064331115,1.6941829284032186
130,19.14793412229301,18.674142776448818,18.903130666693748,5.784358911598886,0.0,-13.118771755094855,-0.00614657745961722,0.23513446770474195,31.58340450307439,6.88325029215261,24.70015421092179,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,4.0,3.0,0.0,1.0,6.0,6.0,0.0,0.0,3.0,3.0,0.0,0.0,4.4277776926755905,32.0,0.0001102300869206699,0.0001102300869206699,-1.3061217814683914,0.0016760019498178735,5.53145881742239,0.33612766936421395,30.0,0.0001102300869206699,0.0001102300869206699,-1.5443867246309917,0.0016300181935851772,1.6901769797007242
131,42.89785207865845,42.89785012825259,42.86839110042513,-6.173527987448384,0.0,-49.041919087873524,-0.03411155532285193,0.004652527500000129,0.4710343068204139,-0.013965693179605942,0.4850000000000385,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,0.0,2.0,2.0,0.0,0.0,10.0,10.0,0.0,0.0,2.0,2.0,0.0,0.0,5.130020523071289,50.0,0.00010938439577037412,0.00010938439577037412,-1.2956111383438111,0.0016824843315407633,6.091946716308594,0.3502669927974542,30.0,0.00010938439577037412,0.00010938439577037412,-1.5049538373947144,0.0016351432112666467,1.6740756273269652
132,40.221736961057104,40.219789916068706,40.42943545375455,7.103466787386481,0.0,-33.32596866636809,-0.007943458730636621,0.21758899641639387,20.581253327286092,0.44125332728506805,20.14000000000101,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,2.0,2.0,0.0,0.0,5.138950122030158,38.0,0.00010854519280802837,0.00010854519280802837,-1.3509813453021802,0.0016892067659156102,6.834338257187291,0.27099773585796355,30.0,0.00010854519280802836,0.00010854519280802836,-1.4291863560676574,0.0016402480541728437,1.4652012745539347
133,-0.3143603653879836,-3.0461887937088967,-5.2102661462017466,-0.9328605814262122,0.0,4.27740556477553,-2.4036920472829166,0.23961469478424846,40.39824379152384,16.5282437915252,23.869999999998598,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,3.0,3.0,0.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,4.751882553100586,37.0,0.00010771242825590599,0.00010771242825590599,-1.3125870872188259,0.0016951115638319705,6.160076824394432,0.36858174949884415,30.0,0.00010771242825590599,0.00010771242825590599,-1.5188873330752055,0.0016453384693401556,1.7617774943510691
134,-5.084064778011452,-9.423588754312043,-9.642056030935056,3.216267094247245,0.0,12.858323125182302,-0.4582362537641629,0.23976897714132384,40.809024131228036,20.83152413123099,19.977499999997047,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,2.0,2.0,0.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,5.584708149234454,48.0,0.00010688605271817784,0.00010688605271817784,-1.3685996035734813,0.0017019931328832172,7.149410689870517,0.3175277551015218,30.0,0.00010688605271817784,0.00010688605271817784,-1.575913925965627,0.0016505565610714257,1.6144170502821604
135,-23.07396577803047,-23.074105416984434,-24.822127727716598,0.5428131141647564,0.0,25.364940841881356,-1.7476233457299593,-0.00039896499999995613,0.0908313473498481,0.11816892737316138,-0.027337580023317723,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,2.0,1.0,0.0,1.0,5.5444982418647175,39.0,0.00010606601717798212,0.00010606601717798212,-1.340331753094991,0.001709311006542964,6.695430266551482,0.33209877262512844,30.0,0.00010606601717798212,0.00010606601717798212,-1.520546595255534,0.0016556453541852535,1.6402259071667988
136,10.550174042034996,10.548068448304145,10.461492939255038,-2.0887136764510315,-8.881784197001252e-16,-12.550206615706074,-0.08612426404981477,-0.0004512450000000171,0.42909556978104035,0.4588674896798583,-0.029771919898805493,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,0.0,0.0,3.0,3.0,0.0,0.0,6.0,6.0,0.0,0.0,1.0,1.0,0.0,0.0,4.917185199888129,38.0,0.00010525227299451708,0.00010525227299451708,-1.2606815664391768,0.0017158003664869618,5.105773881862038,0.26269551664590834,30.0,0.00010525227299451708,0.00010525227299451708,-1.5242366234461466,0.0016606769485709568,1.3798335492610931
137,26.808144011512923,26.80695720584534,20.249954576398977,-23.66126082826158,0.0,-43.91121540466056,-6.558922792883138,0.0019201634397310375,0.892999540264185,-0.3445004597357677,1.2374999999999794,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,2.0,2.0,0.0,0.0,5.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,5.565837185557296,41.0,0.00010444477190015582,0.00010444477190015582,-1.3542750695856607,0.0017222803619849245,6.670212524693187,0.29108225951592126,30.0,0.00010444477190015582,0.00010444477190015582,-1.664315664768219,0.0016657551246074338,1.8065820713837941
138,34.8742834324421,30.905523660688857,30.273819499190353,3.5114979763421936,0.0,-26.762321522848158,-0.6944490384606752,0.06274487696557585,26.968964236050866,19.921746338494625,7.047217897556247,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,0.0,0.0,1.0,1.0,0.0,0.0,5.194288149858132,39.0,0.0001036434659975832,0.0001036434659975832,-1.3962982954123082,0.001729036006742181,6.42166684835385,0.28841719577709835,30.0,0.0001036434659975832,0.0001036434659975832,-1.6037474115689596,0.0016708046741162738,1.6469502131144205
